Id,Street,Alley,Utilities,LotFrontage,YearBuilt,YearRemodAdd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,PoolArea,PoolQC,Fence,SalePrice
1,Pave,,AllPub,65.0,2003,2003,0,,Attchd,2003.0,RFn,2,0,,,208500
2,Pave,,AllPub,80.0,1976,1976,1,TA,Attchd,1976.0,RFn,2,0,,,181500
3,Pave,,AllPub,68.0,2001,2002,1,TA,Attchd,2001.0,RFn,2,0,,,223500
4,Pave,,AllPub,60.0,1915,1970,1,Gd,Detchd,1998.0,Unf,3,0,,,140000
5,Pave,,AllPub,84.0,2000,2000,1,TA,Attchd,2000.0,RFn,3,0,,,250000
6,Pave,,AllPub,85.0,1993,1995,0,,Attchd,1993.0,Unf,2,0,,MnPrv,143000
7,Pave,,AllPub,75.0,2004,2005,1,Gd,Attchd,2004.0,RFn,2,0,,,307000
8,Pave,,AllPub,,1973,1973,2,TA,Attchd,1973.0,RFn,2,0,,,200000
9,Pave,,AllPub,51.0,1931,1950,2,TA,Detchd,1931.0,Unf,2,0,,,129900
10,Pave,,AllPub,50.0,1939,1950,2,TA,Attchd,1939.0,RFn,1,0,,,118000
11,Pave,,AllPub,70.0,1965,1965,0,,Detchd,1965.0,Unf,1,0,,,129500
12,Pave,,AllPub,85.0,2005,2006,2,Gd,BuiltIn,2005.0,Fin,3,0,,,345000
13,Pave,,AllPub,,1962,1962,0,,Detchd,1962.0,Unf,1,0,,,144000
14,Pave,,AllPub,91.0,2006,2007,1,Gd,Attchd,2006.0,RFn,3,0,,,279500
15,Pave,,AllPub,,1960,1960,1,Fa,Attchd,1960.0,RFn,1,0,,GdWo,157000
16,Pave,,AllPub,51.0,1929,2001,0,,Detchd,1991.0,Unf,2,0,,GdPrv,132000
17,Pave,,AllPub,,1970,1970,1,TA,Attchd,1970.0,Fin,2,0,,,149000
18,Pave,,AllPub,72.0,1967,1967,0,,CarPort,1967.0,Unf,2,0,,,90000
19,Pave,,AllPub,66.0,2004,2004,0,,Detchd,2004.0,Unf,2,0,,,159000
20,Pave,,AllPub,70.0,1958,1965,0,,Attchd,1958.0,Unf,1,0,,MnPrv,139000
21,Pave,,AllPub,101.0,2005,2006,1,Gd,BuiltIn,2005.0,RFn,3,0,,,325300
22,Pave,Grvl,AllPub,57.0,1930,1950,1,Gd,Attchd,1930.0,Unf,1,0,,GdPrv,139400
23,Pave,,AllPub,75.0,2002,2002,1,Gd,Attchd,2002.0,RFn,2,0,,,230000
24,Pave,,AllPub,44.0,1976,1976,1,TA,Attchd,1976.0,Unf,2,0,,,129900
25,Pave,,AllPub,,1968,2001,1,TA,Attchd,1968.0,Unf,1,0,,MnPrv,154000
26,Pave,,AllPub,110.0,2007,2007,1,Gd,Attchd,2007.0,RFn,3,0,,,256300
27,Pave,,AllPub,60.0,1951,2000,0,,Detchd,2005.0,Unf,2,0,,,134800
28,Pave,,AllPub,98.0,2007,2008,1,Gd,Attchd,2008.0,RFn,3,0,,,306000
29,Pave,,AllPub,47.0,1957,1997,2,Gd,Attchd,1957.0,RFn,1,0,,,207500
30,Pave,,AllPub,60.0,1927,1950,0,,Detchd,1920.0,Unf,1,0,,,68500
31,Pave,Pave,AllPub,50.0,1920,1950,0,,Detchd,1920.0,Unf,1,0,,MnPrv,40000
32,Pave,,AllPub,,1966,2006,0,,Attchd,1966.0,Unf,1,0,,MnPrv,149350
33,Pave,,AllPub,85.0,2007,2007,0,,Attchd,2007.0,RFn,2,0,,,179900
34,Pave,,AllPub,70.0,1959,1959,1,Gd,Attchd,1959.0,RFn,2,0,,,165500
35,Pave,,AllPub,60.0,2005,2005,1,Gd,Attchd,2005.0,Fin,2,0,,,277500
36,Pave,,AllPub,108.0,2004,2005,1,Gd,BuiltIn,2004.0,Fin,3,0,,,309000
37,Pave,,AllPub,112.0,1994,1995,0,,Attchd,1995.0,Unf,2,0,,,145000
38,Pave,,AllPub,74.0,1954,1990,1,TA,Attchd,1954.0,Fin,2,0,,,153000
39,Pave,,AllPub,68.0,1953,2007,0,,Detchd,1953.0,Unf,1,0,,,109000
40,Pave,,AllPub,65.0,1955,1955,0,,,,,0,0,,,82000
41,Pave,,AllPub,84.0,1965,1965,1,TA,Attchd,1965.0,RFn,2,0,,GdWo,160000
42,Pave,,AllPub,115.0,1959,1959,2,Gd,Attchd,1959.0,RFn,1,0,,,170000
43,Pave,,AllPub,,1983,1983,0,,Attchd,1983.0,RFn,2,0,,MnPrv,144000
44,Pave,,AllPub,,1975,1980,0,,Detchd,1977.0,Unf,1,0,,MnPrv,130250
45,Pave,,AllPub,70.0,1959,1959,0,,Attchd,1959.0,RFn,1,0,,,141000
46,Pave,,AllPub,61.0,2005,2005,1,Gd,Attchd,2005.0,RFn,2,0,,,319900
47,Pave,,AllPub,48.0,2003,2003,1,Ex,Attchd,2003.0,RFn,2,0,,,239686
48,Pave,,AllPub,84.0,2006,2006,0,,Attchd,2006.0,RFn,3,0,,,249700
49,Pave,,AllPub,33.0,1920,2008,0,,,,,0,0,,,113000
50,Pave,,AllPub,66.0,1966,1966,0,,Attchd,1966.0,Unf,1,0,,MnPrv,127000
51,Pave,,AllPub,,1997,1997,0,,Attchd,1997.0,Fin,2,0,,,177000
52,Pave,,AllPub,52.0,1934,1950,1,Gd,Detchd,1985.0,Unf,2,0,,MnPrv,114500
53,Grvl,,AllPub,110.0,1963,1963,0,,CarPort,1963.0,Unf,2,0,,,110000
54,Pave,,AllPub,68.0,1981,1987,1,Gd,Attchd,1981.0,Fin,3,0,,,385000
55,Pave,,AllPub,60.0,1955,1955,1,TA,Detchd,1962.0,Unf,2,0,,MnPrv,130000
56,Pave,,AllPub,100.0,1964,1964,1,Gd,Attchd,1964.0,RFn,2,0,,,180500
57,Pave,Pave,AllPub,24.0,1999,2000,0,,Attchd,1999.0,Fin,2,0,,,172500
58,Pave,,AllPub,89.0,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,196500
59,Pave,,AllPub,66.0,2006,2006,1,Gd,BuiltIn,2006.0,Fin,3,0,,,438780
60,Pave,,AllPub,60.0,1972,1972,0,,Detchd,1973.0,Unf,1,0,,MnPrv,124900
61,Pave,,AllPub,63.0,2004,2004,0,,Detchd,2006.0,Unf,2,0,,,158000
62,Pave,,AllPub,60.0,1920,1996,0,,Detchd,1935.0,Unf,1,0,,,101000
63,Pave,,AllPub,44.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,202500
64,Pave,,AllPub,50.0,1921,1950,0,,Detchd,1990.0,Unf,2,0,,GdPrv,140000
65,Pave,,AllPub,,1997,1998,0,,Attchd,1998.0,RFn,2,0,,GdPrv,219500
66,Pave,,AllPub,76.0,2004,2005,1,Gd,BuiltIn,2004.0,RFn,3,0,,,317000
67,Pave,,AllPub,,1970,1989,1,Gd,Attchd,1970.0,RFn,2,0,,,180000
68,Pave,,AllPub,72.0,2003,2003,0,,Attchd,2003.0,RFn,2,0,,,226000
69,Pave,,AllPub,47.0,1945,1950,0,,Attchd,1945.0,Unf,1,0,,,80000
70,Pave,,AllPub,81.0,1953,1953,1,TA,Attchd,1953.0,Fin,2,0,,,225000
71,Pave,,AllPub,95.0,1973,1973,2,Gd,Attchd,1973.0,Fin,2,0,,,244000
72,Pave,,AllPub,69.0,1982,2006,0,,Detchd,1987.0,Unf,2,0,,,129500
73,Pave,,AllPub,74.0,1998,1998,1,TA,Attchd,1998.0,Fin,2,0,,,185000
74,Pave,,AllPub,85.0,1954,2003,0,,Attchd,1989.0,Unf,2,0,,GdWo,144900
75,Pave,,AllPub,60.0,1915,1950,0,,Detchd,1915.0,Unf,1,0,,,107400
76,Pave,,AllPub,21.0,1973,1973,0,,BuiltIn,1973.0,Unf,1,0,,GdWo,91000
77,Pave,,AllPub,,1956,1956,0,,Detchd,1956.0,Unf,1,0,,,135750
78,Pave,,AllPub,50.0,1948,2001,0,,Detchd,1948.0,Unf,1,0,,MnPrv,127000
79,Pave,,AllPub,72.0,1968,1968,0,,,,,0,0,,,136500
80,Pave,Grvl,AllPub,60.0,1910,1981,0,,Detchd,1966.0,Unf,2,0,,MnPrv,110000
81,Pave,,AllPub,100.0,1968,1968,1,Gd,Attchd,1968.0,Fin,1,0,,,193500
82,Pave,,AllPub,32.0,1998,1998,0,,Attchd,1998.0,Fin,2,0,,,153500
83,Pave,,AllPub,78.0,2007,2007,1,Gd,Attchd,2007.0,RFn,3,0,,,245000
84,Pave,,AllPub,80.0,1960,1960,0,,Detchd,1974.0,Unf,2,0,,,126500
85,Pave,,AllPub,,1995,1996,1,TA,BuiltIn,1995.0,Fin,2,0,,,168500
86,Pave,,AllPub,121.0,1991,1992,1,TA,Attchd,1991.0,Unf,2,0,,,260000
87,Pave,,AllPub,122.0,2005,2005,1,Gd,BuiltIn,2005.0,Fin,2,0,,,174000
88,Pave,Pave,AllPub,40.0,2009,2009,0,,Detchd,2009.0,RFn,2,0,,,164500
89,Pave,,AllPub,105.0,1915,1982,0,,,,,0,0,,MnPrv,85000
90,Pave,,AllPub,60.0,1994,1995,0,,,,,0,0,,,123600
91,Pave,,AllPub,60.0,1950,1950,0,,Detchd,1950.0,Unf,2,0,,,109900
92,Pave,,AllPub,85.0,1961,1961,0,,Attchd,1961.0,Unf,2,0,,GdWo,98600
93,Pave,Grvl,AllPub,80.0,1921,2006,0,,Detchd,1921.0,Unf,2,0,,,163500
94,Pave,,AllPub,60.0,1910,1998,1,Gd,Detchd,1900.0,Unf,2,0,,,133900
95,Pave,,AllPub,69.0,1997,1997,0,,Attchd,1997.0,RFn,2,0,,,204750
96,Pave,,AllPub,,1993,1993,1,TA,BuiltIn,1993.0,Fin,2,0,,,185000
97,Pave,,AllPub,78.0,1999,1999,0,,Attchd,1999.0,RFn,2,0,,,214000
98,Pave,,AllPub,73.0,1965,1965,0,,Attchd,1965.0,Fin,1,0,,,94750
99,Pave,,AllPub,85.0,1920,1950,0,,Basment,1920.0,Unf,1,0,,,83000
100,Pave,,AllPub,77.0,1959,1959,0,,,,,0,0,,,128950
101,Pave,,AllPub,,1977,2001,2,TA,Attchd,1977.0,RFn,2,0,,,205000
102,Pave,,AllPub,77.0,1985,1985,1,TA,Attchd,1985.0,Fin,2,0,,,178000
103,Pave,,AllPub,64.0,1979,1979,0,,Attchd,1979.0,Unf,2,0,,,118964
104,Pave,,AllPub,94.0,2009,2009,0,,Attchd,2009.0,RFn,3,0,,,198900
105,Pave,,AllPub,,1931,1950,2,TA,Detchd,1951.0,Unf,1,0,,,169500
106,Pave,,AllPub,75.0,2003,2004,1,Gd,Attchd,2003.0,RFn,2,0,,,250000
107,Pave,Grvl,AllPub,60.0,1885,1995,0,,Detchd,1954.0,Unf,1,0,,,100000
108,Pave,,AllPub,50.0,1948,1950,0,,Detchd,1948.0,Unf,1,0,,,115000
109,Pave,,AllPub,85.0,1919,2005,0,,,,,0,0,,,115000
110,Pave,,AllPub,105.0,1977,1977,1,TA,Attchd,1977.0,RFn,2,0,,MnPrv,190000
111,Pave,,AllPub,75.0,1954,1972,0,,Attchd,1954.0,Unf,1,0,,,136900
112,Pave,,AllPub,,2000,2000,1,TA,BuiltIn,2000.0,Fin,2,0,,,180000
113,Pave,,AllPub,77.0,2007,2007,1,Gd,BuiltIn,2007.0,Fin,3,0,,,383970
114,Pave,,AllPub,,1953,1953,2,Gd,Basment,1953.0,Unf,2,0,,MnPrv,217000
115,Pave,,AllPub,61.0,1945,2002,1,TA,Detchd,1945.0,Unf,1,0,,MnPrv,259500
116,Pave,Pave,AllPub,34.0,1999,1999,1,Fa,Detchd,1999.0,Unf,2,0,,,176000
117,Pave,,AllPub,,1962,1962,1,Po,Attchd,1962.0,Unf,1,0,,,139000
118,Pave,,AllPub,74.0,2006,2007,0,,Attchd,2007.0,Unf,2,0,,,155000
119,Pave,,AllPub,90.0,1990,1990,2,TA,Attchd,1990.0,Unf,3,0,,,320000
120,Pave,,AllPub,65.0,2005,2006,1,Gd,Attchd,2005.0,Fin,2,0,,,163990
121,Pave,,AllPub,,1969,1969,2,TA,Attchd,1969.0,Unf,2,0,,,180000
122,Pave,,AllPub,50.0,1939,1950,0,,Detchd,1979.0,Unf,1,0,,MnPrv,100000
123,Pave,,AllPub,75.0,1958,1958,0,,Attchd,1958.0,Unf,1,0,,,136000
124,Pave,,AllPub,55.0,1993,1993,0,,Attchd,1993.0,RFn,2,0,,,153900
125,Pave,,AllPub,48.0,1979,1998,1,TA,Attchd,1979.0,Unf,2,0,,,181000
126,Pave,,AllPub,60.0,1935,1982,0,,,,,0,0,,,84500
127,Pave,,AllPub,,1976,1976,1,TA,Attchd,1977.0,RFn,2,0,,,128000
128,Pave,,AllPub,55.0,1930,1950,1,TA,,,,0,0,,,87000
129,Pave,,AllPub,69.0,1966,1966,1,Fa,Attchd,1966.0,RFn,2,0,,,155000
130,Pave,,AllPub,69.0,1958,1991,0,,2Types,1998.0,RFn,2,0,,MnWw,150000
131,Pave,,AllPub,88.0,1966,1966,2,Gd,Attchd,1966.0,Fin,2,0,,GdPrv,226000
132,Pave,,AllPub,,2000,2000,1,TA,BuiltIn,2000.0,RFn,2,0,,,244000
133,Pave,,AllPub,75.0,1959,2002,0,,Detchd,1974.0,Unf,2,0,,,150750
134,Pave,,AllPub,,2001,2002,0,,Attchd,2001.0,Fin,2,0,,,220000
135,Pave,,AllPub,78.0,1968,1993,1,TA,Attchd,1968.0,RFn,2,0,,MnPrv,180000
136,Pave,,AllPub,80.0,1970,1970,1,Gd,Attchd,1970.0,Unf,2,0,,MnPrv,174000
137,Pave,,AllPub,,1967,1967,1,Fa,Attchd,1967.0,RFn,1,0,,,143000
138,Pave,,AllPub,82.0,1988,1989,0,,2Types,1989.0,Unf,3,0,,,171000
139,Pave,,AllPub,73.0,1999,2000,2,TA,Attchd,1999.0,Fin,3,0,,GdPrv,230000
140,Pave,,AllPub,65.0,1997,1997,0,,Attchd,1997.0,RFn,2,0,,MnPrv,231500
141,Pave,,AllPub,70.0,1971,1971,1,Po,,,,0,0,,,115000
142,Pave,,AllPub,78.0,2005,2005,0,,Attchd,2005.0,Fin,2,0,,,260000
143,Pave,,AllPub,71.0,1952,1952,0,,Detchd,2000.0,Unf,2,0,,MnPrv,166000
144,Pave,,AllPub,78.0,1999,1999,0,,Attchd,1999.0,RFn,2,0,,,204000
145,Pave,,AllPub,70.0,1963,1963,0,,Detchd,1963.0,Unf,2,0,,,125000
146,Pave,,AllPub,24.0,2004,2006,0,,Detchd,2004.0,Unf,2,0,,,130000
147,Pave,,AllPub,51.0,1931,1993,0,,Detchd,1931.0,Unf,1,0,,,105000
148,Pave,,AllPub,,2001,2001,1,Gd,BuiltIn,2001.0,Fin,2,0,,,222500
149,Pave,,AllPub,63.0,2004,2005,0,,,,,0,0,,,141000
150,Pave,,AllPub,,1936,1950,0,,Detchd,1936.0,Unf,1,0,,,115000
151,Pave,,AllPub,120.0,1975,1975,0,,Attchd,1975.0,Unf,2,0,,MnPrv,122000
152,Pave,,AllPub,107.0,2007,2008,1,Gd,Attchd,2007.0,RFn,3,0,,,372402
153,Pave,,AllPub,,1971,1971,1,Gd,Attchd,1971.0,RFn,2,0,,GdWo,190000
154,Pave,,AllPub,,1960,1975,1,Gd,Attchd,1960.0,RFn,2,0,,,235000
155,Pave,,AllPub,84.0,1923,1950,0,,Detchd,1923.0,Unf,1,0,,,125000
156,Pave,,AllPub,60.0,1924,1950,0,,,,,0,0,,,79000
157,Pave,,AllPub,60.0,1950,1950,0,,Detchd,1950.0,Unf,2,0,,,109500
158,Pave,,AllPub,92.0,2009,2010,1,Gd,BuiltIn,2009.0,Fin,3,0,,,269500
159,Pave,,AllPub,100.0,2004,2005,1,Gd,Attchd,2004.0,RFn,2,0,,GdWo,254900
160,Pave,,AllPub,134.0,2005,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,320000
161,Pave,,AllPub,,1984,1984,0,,Attchd,1984.0,Unf,2,0,,,162500
162,Pave,,AllPub,110.0,2003,2004,2,Gd,BuiltIn,2003.0,Fin,3,0,,,412500
163,Pave,,AllPub,95.0,2005,2005,1,Gd,Attchd,2005.0,RFn,2,0,,,220000
164,Pave,,AllPub,55.0,1956,1956,0,,,,,0,0,,MnPrv,103200
165,Pave,Pave,AllPub,40.0,1926,2004,0,,Detchd,1926.0,Unf,1,0,,,152000
166,Pave,,AllPub,62.0,1940,1999,0,,,,,0,0,,,127500
167,Pave,,AllPub,,1955,1993,3,Gd,Attchd,1955.0,Fin,1,0,,GdWo,190000
168,Pave,,AllPub,86.0,2007,2007,1,Gd,Attchd,2007.0,Fin,3,0,,,325624
169,Pave,,AllPub,62.0,2004,2004,1,Gd,Attchd,2004.0,Fin,2,0,,,183500
170,Pave,,AllPub,,1981,1981,1,TA,Attchd,1981.0,RFn,2,0,,,228000
171,Pave,,AllPub,,1941,1950,0,,Detchd,1991.0,Unf,2,0,,,128500
172,Pave,,AllPub,141.0,1960,1960,2,Gd,Attchd,1960.0,Fin,2,0,,,215000
173,Pave,,AllPub,44.0,1987,1987,1,TA,Attchd,1987.0,RFn,2,0,,,239000
174,Pave,,AllPub,80.0,1961,1961,1,TA,Attchd,1961.0,Unf,2,0,,,163000
175,Pave,,AllPub,47.0,1986,1986,1,TA,Attchd,1986.0,Fin,2,0,,,184000
176,Pave,,AllPub,84.0,1950,2001,1,Gd,Attchd,1950.0,Unf,2,0,,MnPrv,243000
177,Pave,,AllPub,97.0,1988,1989,1,TA,Attchd,1988.0,Unf,2,0,,,211000
178,Pave,,AllPub,,1958,1958,1,Gd,Attchd,1958.0,Unf,2,0,,,172500
179,Pave,,AllPub,63.0,2008,2009,1,Gd,Attchd,2009.0,Fin,3,0,,,501837
180,Pave,,AllPub,60.0,1923,2006,0,,Detchd,1935.0,Unf,2,0,,,100000
181,Pave,,AllPub,,2000,2000,1,TA,Detchd,2000.0,Unf,2,0,,,177000
182,Pave,,AllPub,54.0,1920,1950,1,Gd,Detchd,1920.0,Unf,1,0,,,200100
183,Pave,,AllPub,60.0,1957,2006,1,Gd,Attchd,1957.0,RFn,1,0,,MnPrv,120000
184,Pave,,AllPub,63.0,2003,2003,0,,Detchd,2003.0,Unf,2,0,,,200000
185,Pave,,AllPub,92.0,1908,1991,0,,Attchd,1986.0,Unf,2,0,,MnPrv,127000
186,Pave,,AllPub,90.0,1892,1993,2,TA,Detchd,1993.0,Unf,3,0,,GdPrv,475000
187,Pave,,AllPub,,1990,1991,0,,Attchd,1990.0,Unf,2,0,,GdPrv,173000
188,Pave,,AllPub,60.0,1916,1987,0,,Detchd,1916.0,Unf,1,0,,MnPrv,135000
189,Pave,,AllPub,64.0,1979,1979,2,TA,Detchd,1979.0,Unf,2,0,,,153337
190,Pave,,AllPub,41.0,2001,2002,1,Gd,Attchd,2001.0,Fin,2,0,,,286000
191,Pave,,AllPub,70.0,1932,1994,2,TA,Detchd,1932.0,Unf,2,0,,,315000
192,Pave,,AllPub,,1972,2004,0,,Attchd,1972.0,Fin,2,0,,,184000
193,Pave,,AllPub,68.0,1999,1999,0,,Attchd,1999.0,Fin,2,0,,,192000
194,Pave,,AllPub,24.0,2004,2004,0,,Detchd,2004.0,Unf,2,0,,,130000
195,Pave,,AllPub,60.0,1972,1972,0,,Detchd,1989.0,Unf,1,0,,,127000
196,Pave,,AllPub,24.0,1976,1976,1,TA,Attchd,1976.0,Unf,2,0,,,148500
197,Pave,,AllPub,79.0,2007,2007,1,Gd,Attchd,2007.0,Fin,3,0,,,311872
198,Pave,,AllPub,174.0,1918,1990,1,Ex,Detchd,1918.0,Unf,2,512,Ex,GdPrv,235000
199,Pave,,AllPub,92.0,1912,1950,0,,,,,0,0,,MnPrv,104000
200,Pave,,AllPub,76.0,2004,2005,1,Gd,Attchd,2004.0,Fin,3,0,,,274900
201,Pave,,AllPub,80.0,2003,2004,0,,Attchd,2003.0,RFn,2,0,,,140000
202,Pave,,AllPub,75.0,1977,1977,2,Fa,Detchd,1980.0,Unf,2,0,,MnPrv,171500
203,Pave,,AllPub,50.0,1924,1950,0,,Attchd,1924.0,Unf,1,0,,,112000
204,Pave,,AllPub,,2004,2004,1,Gd,Attchd,2004.0,RFn,2,0,,,149000
205,Pave,Grvl,AllPub,50.0,1947,1950,0,,Detchd,1948.0,Unf,1,0,,MnWw,110000
206,Pave,,AllPub,99.0,1990,1990,0,,Attchd,1990.0,RFn,2,0,,,180500
207,Pave,,AllPub,40.0,1962,1962,1,TA,Attchd,1962.0,RFn,1,0,,,143900
208,Pave,,AllPub,,1960,1960,1,Po,Attchd,1960.0,RFn,1,0,,GdWo,141000
209,Pave,,AllPub,,1988,1989,1,Gd,Attchd,1988.0,Fin,2,0,,,277000
210,Pave,,AllPub,75.0,1964,1964,0,,Attchd,1964.0,RFn,2,0,,MnPrv,145000
211,Pave,,AllPub,67.0,1925,1950,0,,,,,0,0,,,98000
212,Pave,,AllPub,83.0,2009,2009,0,,Attchd,2009.0,RFn,2,0,,,186000
213,Pave,,AllPub,72.0,2009,2009,1,TA,Attchd,2009.0,RFn,2,0,,,252678
214,Pave,,AllPub,43.0,1995,1995,0,,Attchd,1996.0,Unf,2,0,,,156000
215,Pave,,AllPub,,1977,1977,0,,Attchd,1977.0,Fin,1,0,,MnPrv,161750
216,Pave,,AllPub,72.0,1957,1996,1,Fa,Attchd,1957.0,Unf,1,0,,MnPrv,134450
217,Pave,,AllPub,65.0,2004,2004,0,,Attchd,2004.0,Unf,2,0,,,210000
218,Pave,Grvl,AllPub,57.0,1925,1950,0,,Detchd,1940.0,Unf,1,0,,,107000
219,Pave,,AllPub,,1939,2006,2,TA,Attchd,1939.0,Unf,2,0,,,311500
220,Pave,,AllPub,43.0,2005,2006,0,,Attchd,2005.0,Fin,2,0,,,167240
221,Pave,,AllPub,73.0,2006,2006,0,,Attchd,2006.0,RFn,2,0,,,204900
222,Pave,,AllPub,,2002,2002,1,TA,BuiltIn,2002.0,RFn,2,0,,,200000
223,Pave,,AllPub,85.0,1975,1975,1,TA,Attchd,1975.0,RFn,2,0,,MnPrv,179900
224,Pave,,AllPub,70.0,1971,1971,0,,Detchd,1989.0,Unf,2,0,,,97000
225,Pave,,AllPub,103.0,2003,2003,1,Ex,Attchd,2003.0,Fin,3,0,,,386250
226,Pave,,AllPub,21.0,1971,1971,0,,Detchd,1991.0,Unf,1,0,,,112000
227,Pave,,AllPub,82.0,1995,1995,1,TA,Attchd,1995.0,RFn,3,0,,,290000
228,Pave,,AllPub,21.0,1970,1970,0,,Detchd,1987.0,Unf,1,0,,,106000
229,Pave,,AllPub,70.0,1967,1967,1,Fa,Detchd,1974.0,Unf,1,0,,MnPrv,125000
230,Pave,,AllPub,43.0,2005,2006,1,TA,Attchd,2005.0,Fin,2,0,,,192500
231,Pave,,AllPub,73.0,1959,1959,0,,Attchd,1959.0,RFn,1,0,,,148000
232,Pave,,AllPub,174.0,1995,1996,1,TA,Attchd,1995.0,Fin,3,0,,,403000
233,Pave,,AllPub,21.0,1972,1972,1,Po,Attchd,1972.0,Unf,1,0,,,94500
234,Pave,,AllPub,75.0,1976,1976,0,,Attchd,1976.0,Unf,1,0,,MnPrv,128200
235,Pave,,AllPub,,2002,2002,2,TA,BuiltIn,2002.0,Fin,2,0,,,216500
236,Pave,,AllPub,21.0,1971,1971,0,,Detchd,1971.0,Unf,1,0,,,89500
237,Pave,,AllPub,65.0,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,185500
238,Pave,,AllPub,,1993,2003,0,,Attchd,1993.0,RFn,2,0,,,194500
239,Pave,,AllPub,93.0,2007,2007,0,,Attchd,2007.0,Fin,3,0,,,318000
240,Pave,,AllPub,52.0,1945,1950,1,Gd,Detchd,1949.0,Unf,1,0,,MnPrv,113000
241,Pave,,AllPub,75.0,2008,2008,0,,Attchd,2008.0,RFn,2,0,,,262500
242,Pave,,AllPub,40.0,1945,1997,0,,,,,0,0,,,110500
243,Pave,,AllPub,63.0,1900,1950,0,,Attchd,1940.0,Unf,1,0,,,79000
244,Pave,,AllPub,75.0,1980,1980,1,TA,Attchd,1980.0,RFn,1,0,,,120000
