Id,Street,Alley,Utilities,LotFrontage,YearBuilt,YearRemodAdd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,PoolArea,PoolQC,Fence,SalePrice
489,Pave,,AllPub,60.0,1900,1970,1,Gd,Attchd,1970.0,Unf,2,0,,,160000
490,Pave,,AllPub,21.0,1970,2002,0,,Attchd,1970.0,Unf,1,0,,,86000
491,Pave,,AllPub,,1976,1976,1,Gd,BuiltIn,1976.0,Fin,1,0,,,115000
492,Pave,,AllPub,79.0,1941,1950,2,TA,Attchd,1941.0,Unf,1,0,,MnPrv,133000
493,Pave,,AllPub,105.0,2006,2006,0,,Attchd,2006.0,RFn,2,0,,,172785
494,Pave,,AllPub,70.0,1960,1960,1,Fa,Detchd,1964.0,Unf,1,0,,,155000
495,Pave,,AllPub,50.0,1938,1996,0,,Attchd,1938.0,Unf,1,0,,,91300
496,Pave,,AllPub,60.0,1920,1950,0,,,,,0,0,,GdWo,34900
497,Pave,,AllPub,,1992,1993,1,Gd,Attchd,1992.0,RFn,2,0,,,430000
498,Pave,Pave,AllPub,60.0,1925,1950,0,,Detchd,1925.0,Unf,1,0,,GdPrv,184000
499,Pave,,AllPub,65.0,1967,2004,0,,Attchd,1967.0,Fin,1,0,,MnPrv,130000
500,Pave,,AllPub,70.0,1958,1985,0,,Attchd,1958.0,Fin,1,0,,MnWw,120000
501,Pave,,AllPub,21.0,1973,1973,0,,Detchd,1973.0,Unf,1,0,,,113000
502,Pave,,AllPub,75.0,2005,2005,0,,Attchd,2005.0,RFn,2,0,,,226700
503,Pave,,AllPub,70.0,1965,1965,0,,Detchd,1965.0,Unf,2,0,,GdPrv,140000
504,Pave,,AllPub,100.0,1959,1997,2,TA,Attchd,1959.0,Fin,2,0,,GdWo,289000
505,Pave,,AllPub,24.0,1974,1974,1,Fa,Attchd,1974.0,Unf,2,0,,,147000
506,Pave,Grvl,AllPub,60.0,1952,1952,0,,Detchd,1952.0,Unf,2,0,,,124500
507,Pave,,AllPub,80.0,1993,1994,1,TA,Attchd,1993.0,RFn,2,0,,,215000
508,Pave,,AllPub,75.0,2009,2009,0,,Attchd,2009.0,Fin,2,0,,,208300
509,Pave,,AllPub,60.0,1928,2005,1,Gd,Detchd,1928.0,Unf,2,0,,,161000
510,Pave,,AllPub,80.0,1959,1959,0,,Attchd,1959.0,RFn,1,0,,MnPrv,124500
511,Pave,,AllPub,75.0,1951,2000,2,TA,CarPort,1951.0,Unf,1,0,,,164900
512,Pave,,AllPub,40.0,2005,2006,1,Gd,Attchd,2005.0,RFn,2,0,,,202665
513,Pave,,AllPub,70.0,1958,1958,0,,Detchd,1964.0,Unf,2,0,,,129900
514,Pave,,AllPub,71.0,1983,1983,0,,Attchd,1983.0,Unf,2,0,,,134000
515,Pave,,AllPub,55.0,1926,1950,0,,Detchd,1926.0,Unf,1,0,,MnPrv,96500
516,Pave,,AllPub,94.0,2009,2009,1,Gd,Attchd,2009.0,Fin,3,0,,,402861
517,Pave,,AllPub,,1972,1972,1,TA,Attchd,1972.0,RFn,2,0,,GdPrv,158000
518,Pave,,AllPub,79.0,1996,1997,1,TA,Attchd,1996.0,RFn,3,0,,,265000
519,Pave,,AllPub,,1998,1998,0,,Attchd,1998.0,RFn,2,0,,MnPrv,211000
520,Pave,,AllPub,53.0,1926,2004,2,Gd,Detchd,1926.0,Unf,1,0,,MnPrv,234000
521,Pave,Grvl,AllPub,60.0,1900,2000,0,,,,,0,0,,,106250
522,Pave,,AllPub,90.0,1957,1957,2,Gd,Attchd,1957.0,Unf,1,0,,,150000
523,Pave,,AllPub,50.0,1947,1950,2,Gd,Detchd,1950.0,Unf,2,0,,,159000
524,Pave,,AllPub,130.0,2007,2008,1,Gd,BuiltIn,2007.0,Fin,3,0,,,184750
525,Pave,,AllPub,95.0,1996,1997,1,TA,Attchd,1996.0,Fin,3,0,,,315750
526,Pave,Pave,AllPub,62.0,2005,2005,1,TA,Attchd,2005.0,Unf,2,0,,,176000
527,Pave,,AllPub,70.0,1956,2000,0,,Attchd,1956.0,Unf,1,0,,,132000
528,Pave,,AllPub,67.0,2008,2008,1,Gd,Attchd,2008.0,Fin,3,0,,,446261
529,Pave,,AllPub,58.0,1920,2002,0,,,,,0,0,,,86000
530,Pave,,AllPub,,1957,1975,2,TA,Attchd,1975.0,RFn,2,0,,,200624
531,Pave,,AllPub,85.0,1988,1989,1,Fa,Attchd,1988.0,RFn,2,0,,,175000
532,Pave,,AllPub,60.0,1920,1999,0,,Detchd,1920.0,Fin,2,0,,,128000
533,Pave,,AllPub,60.0,1955,2007,1,Po,Detchd,1967.0,Unf,1,0,,,107500
534,Pave,,AllPub,50.0,1946,1950,0,,,,,0,0,,,39300
535,Pave,,AllPub,74.0,2004,2004,1,Gd,Attchd,2004.0,Fin,2,0,,,178000
536,Pave,,AllPub,70.0,1910,1991,0,,,,,0,0,,,107500
537,Pave,,AllPub,57.0,1998,1999,0,,Attchd,1998.0,Fin,2,0,,,188000
538,Pave,,AllPub,,1972,1972,0,,Detchd,1980.0,Unf,2,0,,MnWw,111250
539,Pave,,AllPub,,1968,1968,1,Fa,Attchd,1968.0,Unf,1,0,,,158000
540,Pave,,AllPub,,2001,2002,1,TA,Attchd,2001.0,RFn,2,0,,MnPrv,272000
541,Pave,,AllPub,85.0,2006,2006,1,Gd,Attchd,2006.0,Fin,3,0,,,315000
542,Pave,,AllPub,,2000,2000,1,TA,BuiltIn,2000.0,Fin,3,0,,,248000
543,Pave,,AllPub,78.0,1998,1999,1,TA,Attchd,1998.0,Fin,2,0,,,213250
544,Pave,,AllPub,34.0,1998,1998,0,,Attchd,1998.0,Fin,1,0,,,133000
545,Pave,,AllPub,58.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,179665
546,Pave,,AllPub,,1988,1988,0,,Attchd,1988.0,Unf,3,0,,,229000
547,Pave,,AllPub,70.0,1923,1950,1,Gd,Detchd,1950.0,Unf,2,0,,,210000
548,Pave,,AllPub,54.0,1970,1970,0,,Detchd,1987.0,Unf,2,0,,,129500
549,Pave,,AllPub,49.0,1955,1995,0,,Detchd,1963.0,RFn,2,0,,MnPrv,125000
550,Pave,,AllPub,75.0,2003,2004,1,Gd,BuiltIn,2003.0,Fin,2,0,,,263000
551,Pave,,AllPub,53.0,1977,1977,0,,Attchd,1977.0,RFn,2,0,,,140000
552,Pave,,AllPub,50.0,1957,1957,0,,Attchd,1957.0,Fin,1,0,,,112500
553,Pave,,AllPub,87.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,255500
554,Pave,,AllPub,67.0,1949,2003,0,,Detchd,2002.0,Fin,2,0,,MnPrv,108000
555,Pave,,AllPub,85.0,2003,2004,1,Gd,BuiltIn,2003.0,RFn,3,0,,,284000
556,Pave,,AllPub,58.0,1922,1950,1,Gd,Detchd,1922.0,Unf,1,0,,,113000
557,Pave,,AllPub,69.0,1957,1957,1,TA,Attchd,1957.0,Fin,1,0,,MnWw,141000
558,Pave,,AllPub,60.0,1920,1950,0,,CarPort,1994.0,Unf,1,0,,,108000
559,Pave,,AllPub,57.0,1996,1997,1,TA,Attchd,1996.0,Unf,2,0,,,175000
560,Pave,,AllPub,,2003,2004,1,TA,Attchd,2003.0,Fin,2,0,,,234000
561,Pave,,AllPub,,1957,1996,1,Gd,Detchd,1957.0,Unf,2,0,,,121500
562,Pave,,AllPub,77.0,1974,1975,1,TA,Attchd,1975.0,RFn,2,0,,,170000
563,Pave,,AllPub,63.0,1940,1969,1,Gd,,,,0,0,,,108000
564,Pave,,AllPub,66.0,1918,1950,1,Gd,Detchd,1955.0,Fin,2,0,,,185000
565,Pave,,AllPub,,1992,2000,1,TA,Attchd,1992.0,RFn,2,0,,,268000
566,Pave,,AllPub,66.0,1915,1950,0,,Detchd,1920.0,Unf,1,0,,,128000
567,Pave,,AllPub,77.0,2005,2007,1,Gd,BuiltIn,2005.0,Fin,3,0,,,325000
568,Pave,,AllPub,70.0,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,214000
569,Pave,,AllPub,79.0,1983,2009,1,Gd,BuiltIn,1983.0,Fin,2,0,,,316600
570,Pave,,AllPub,,1979,1979,2,TA,Detchd,1979.0,Unf,2,0,,,135960
571,Pave,,AllPub,74.0,1965,1965,0,,Detchd,1987.0,Unf,2,0,,,142600
572,Pave,,AllPub,60.0,1959,1959,0,,Attchd,1959.0,Unf,1,0,,,120000
573,Pave,,AllPub,83.0,2009,2009,0,,Attchd,2009.0,RFn,2,0,,,224500
574,Pave,,AllPub,76.0,2000,2000,1,TA,BuiltIn,2000.0,RFn,2,0,,,170000
575,Pave,,AllPub,70.0,1971,2005,0,,BuiltIn,1971.0,Unf,1,0,,GdWo,139000
576,Pave,,AllPub,80.0,1947,1950,0,,Detchd,1947.0,Unf,1,0,,,118500
577,Pave,,AllPub,52.0,1928,1950,1,Gd,Detchd,1928.0,Unf,1,0,,,145000
578,Pave,,AllPub,96.0,1966,1966,2,Fa,Attchd,1966.0,RFn,2,0,,,164500
579,Pave,Pave,AllPub,34.0,2007,2007,0,,Detchd,2007.0,Unf,2,0,,,146000
580,Pave,Grvl,AllPub,81.0,1954,1954,0,,Attchd,1954.0,Unf,1,0,,,131500
581,Pave,,AllPub,,1960,1987,2,Gd,Attchd,1960.0,Unf,2,0,,,181900
582,Pave,,AllPub,98.0,2008,2009,1,Gd,Attchd,2009.0,RFn,3,0,,,253293
583,Grvl,,AllPub,81.0,1990,1990,0,,,,,0,0,,,118500
584,Pave,,AllPub,75.0,1893,2000,1,Gd,Detchd,1988.0,Unf,2,0,,,325000
585,Pave,,AllPub,51.0,1935,1995,0,,Detchd,1935.0,Unf,1,0,,,133000
586,Pave,,AllPub,88.0,2005,2006,2,Gd,Attchd,2005.0,RFn,3,0,,,369900
587,Pave,,AllPub,55.0,1918,2000,0,,Detchd,1961.0,Fin,1,0,,MnWw,130000
588,Pave,,AllPub,74.0,1982,1982,0,,Detchd,1996.0,Unf,2,0,,,137000
589,Pave,,AllPub,65.0,1968,2003,2,Gd,Attchd,1968.0,Unf,1,0,,,143000
590,Pave,,AllPub,50.0,1930,1960,0,,Detchd,1988.0,Unf,1,0,,,79500
591,Pave,,AllPub,64.0,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,185900
592,Pave,,AllPub,97.0,2008,2008,1,Gd,BuiltIn,2008.0,RFn,3,0,,,451950
593,Pave,,AllPub,60.0,1982,2003,0,,Detchd,1985.0,Fin,2,0,,,138000
594,Pave,,AllPub,,2003,2003,0,,Attchd,2003.0,Fin,2,0,,,140000
595,Pave,,AllPub,88.0,1975,1975,0,,Detchd,1981.0,Unf,1,0,,MnPrv,110000
596,Pave,,AllPub,69.0,2005,2006,1,TA,Attchd,2005.0,Fin,3,0,,,319000
597,Pave,Grvl,AllPub,60.0,1910,1993,0,,Detchd,1930.0,Unf,1,0,,,114504
598,Pave,,AllPub,53.0,2006,2007,1,Gd,Attchd,2006.0,Fin,3,0,,,194201
599,Pave,,AllPub,80.0,1977,1977,1,TA,Attchd,1977.0,Fin,2,0,,,217500
600,Pave,,AllPub,24.0,1980,1980,1,TA,Attchd,1980.0,Fin,2,0,,GdPrv,151000
601,Pave,,AllPub,74.0,2005,2005,1,Gd,BuiltIn,2003.0,Fin,2,0,,,275000
602,Pave,,AllPub,50.0,1937,1950,1,Gd,Detchd,1979.0,Unf,1,0,,,141000
603,Pave,,AllPub,80.0,1992,1992,1,TA,Attchd,1992.0,Fin,2,0,,,220000
604,Pave,Pave,AllPub,30.0,2004,2005,0,,Detchd,2004.0,RFn,2,0,,,151000
605,Pave,,AllPub,88.0,2002,2002,1,TA,Attchd,2002.0,RFn,2,0,,,221000
606,Pave,,AllPub,85.0,1965,1990,3,Fa,Attchd,1965.0,Unf,2,0,,,205000
607,Pave,,AllPub,82.0,1996,1996,0,,Detchd,2000.0,Unf,2,0,,GdPrv,152000
608,Pave,,AllPub,78.0,1948,2002,0,,Attchd,1948.0,Unf,1,0,,,225000
609,Pave,,AllPub,78.0,1934,1998,2,Gd,Basment,1934.0,Unf,2,0,,,359100
610,Pave,,AllPub,61.0,1961,1961,0,,Attchd,1961.0,Unf,1,0,,,118500
611,Pave,,AllPub,,2000,2000,2,Ex,Attchd,2000.0,Fin,3,0,,,313000
612,Pave,,AllPub,,1978,1978,1,TA,Attchd,1978.0,Unf,2,0,,MnPrv,148000
613,Pave,,AllPub,,2001,2001,1,TA,BuiltIn,2001.0,RFn,2,0,,,261500
614,Pave,,AllPub,70.0,2007,2007,0,,,,,0,0,,,147000
615,Pave,,AllPub,21.0,1972,1972,0,,,,,0,0,,,75500
616,Pave,,AllPub,80.0,1963,1963,0,,Attchd,1963.0,RFn,2,0,,MnPrv,137500
617,Pave,,AllPub,,2002,2003,1,Gd,Attchd,2002.0,Fin,2,0,,,183200
618,Pave,,AllPub,59.0,1954,1954,0,,Detchd,1962.0,Unf,2,0,,,105500
619,Pave,,AllPub,90.0,2007,2007,1,Gd,Attchd,2007.0,Unf,3,0,,,314813
620,Pave,,AllPub,85.0,2003,2003,2,Gd,Attchd,2003.0,Fin,3,0,,,305000
621,Pave,Grvl,AllPub,45.0,1914,1950,0,,,,,0,0,,,67000
622,Pave,,AllPub,90.0,1974,1997,1,TA,Attchd,1974.0,RFn,2,0,,,240000
623,Pave,,AllPub,71.0,1977,1977,0,,Detchd,1986.0,Unf,2,0,,,135000
624,Pave,,AllPub,,2000,2000,1,TA,Detchd,2000.0,Unf,2,0,,,168500
625,Pave,,AllPub,80.0,1972,1972,1,TA,Attchd,1972.0,RFn,2,0,,,165150
626,Pave,,AllPub,87.0,1962,1962,0,,Attchd,1962.0,Unf,2,0,,,160000
627,Pave,,AllPub,,1960,1978,1,TA,Attchd,1960.0,RFn,1,0,,GdWo,139900
628,Pave,,AllPub,80.0,1955,1972,2,Gd,Basment,1955.0,RFn,1,0,,,153000
629,Pave,,AllPub,70.0,1969,1969,2,TA,Attchd,1969.0,Unf,2,0,,,135000
630,Pave,,AllPub,82.0,1964,1964,0,,Attchd,1964.0,RFn,2,0,,GdPrv,168500
631,Pave,Grvl,AllPub,50.0,1880,1991,0,,Detchd,1937.0,Unf,1,0,,MnPrv,124000
632,Pave,,AllPub,34.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,209500
633,Pave,,AllPub,85.0,1977,1977,1,TA,Attchd,1977.0,Fin,2,0,,,82500
634,Pave,,AllPub,80.0,1954,2005,0,,Attchd,1954.0,Unf,1,0,,,139400
635,Pave,,AllPub,64.0,1980,1980,0,,Detchd,1980.0,Unf,2,0,,GdPrv,144000
636,Pave,Pave,AllPub,60.0,1914,1995,0,,,,,0,0,,,200000
637,Pave,,AllPub,51.0,1936,1950,1,Po,,,,0,0,,,60000
638,Pave,,AllPub,50.0,1954,1954,0,,BuiltIn,1954.0,Unf,1,0,,,93000
639,Pave,,AllPub,67.0,1910,1950,0,,,,,0,0,,MnPrv,85000
640,Pave,,AllPub,53.0,2006,2006,1,Gd,Attchd,2006.0,Fin,3,0,,,264561
641,Pave,,AllPub,62.0,2003,2004,1,Gd,Attchd,2003.0,RFn,2,0,,,274000
642,Pave,,AllPub,,2001,2001,1,TA,Attchd,2001.0,Fin,2,0,,,226000
643,Pave,,AllPub,75.0,1972,1995,3,TA,Attchd,1972.0,Fin,2,0,,MnPrv,345000
644,Pave,,AllPub,80.0,1969,1969,0,,Attchd,1969.0,Fin,2,0,,GdWo,152000
645,Pave,,AllPub,85.0,2009,2009,1,Gd,Attchd,2009.0,Fin,3,0,,,370878
646,Pave,,AllPub,,1971,1971,0,,Detchd,1979.0,Unf,2,0,,,143250
647,Pave,,AllPub,60.0,1950,1950,0,,Detchd,1950.0,Unf,2,0,,,98300
648,Pave,,AllPub,85.0,1953,1953,2,Gd,Attchd,1953.0,RFn,2,0,,,155000
649,Pave,,AllPub,70.0,1966,1966,1,TA,Attchd,1966.0,Unf,2,0,,,155000
650,Pave,,AllPub,21.0,1970,1970,0,,,,,0,0,,MnPrv,84500
651,Pave,,AllPub,65.0,2007,2007,0,,Attchd,2007.0,RFn,2,0,,,205950
652,Pave,,AllPub,60.0,1940,1950,1,Gd,Detchd,1940.0,Unf,1,0,,MnPrv,108000
653,Pave,,AllPub,70.0,1996,1996,1,TA,Attchd,1996.0,RFn,2,0,,,191000
654,Pave,Grvl,AllPub,60.0,1906,1995,0,,Detchd,1906.0,Unf,1,0,,MnPrv,135000
655,Pave,,AllPub,91.0,1995,1995,1,TA,Attchd,1995.0,Fin,3,0,,,350000
656,Pave,,AllPub,21.0,1971,1971,0,,Detchd,1971.0,Unf,1,0,,,88000
657,Pave,,AllPub,72.0,1959,2006,0,,Attchd,1959.0,RFn,1,0,,MnPrv,145500
658,Pave,,AllPub,60.0,1931,2000,1,Gd,Attchd,1931.0,RFn,1,0,,MnPrv,149000
659,Pave,,AllPub,78.0,1948,1950,1,Gd,Attchd,1948.0,Unf,1,0,,,97500
660,Pave,,AllPub,75.0,1964,1999,0,,Detchd,1968.0,Fin,2,0,,MnPrv,167000
661,Pave,,AllPub,,1976,1976,1,TA,Attchd,1976.0,RFn,2,0,,,197900
662,Pave,,AllPub,52.0,1994,2005,1,TA,Attchd,1994.0,RFn,3,0,,,402000
663,Pave,,AllPub,120.0,1968,1968,2,TA,Attchd,1968.0,RFn,2,0,,,110000
664,Pave,,AllPub,90.0,1972,1972,0,,Detchd,1974.0,RFn,2,0,,MnPrv,137500
665,Pave,,AllPub,49.0,2005,2006,1,Ex,Attchd,2005.0,Fin,3,0,,,423000
666,Pave,,AllPub,106.0,2000,2000,1,TA,Attchd,2000.0,RFn,2,0,,,230500
667,Pave,,AllPub,,1965,1979,1,Po,CarPort,1965.0,Unf,2,0,,,129000
668,Pave,,AllPub,65.0,1994,1998,1,Fa,Attchd,1994.0,RFn,2,0,,,193500
669,Pave,,AllPub,,1956,1987,1,TA,Detchd,1999.0,Unf,2,0,,,168000
670,Pave,,AllPub,80.0,1922,1950,1,Gd,Detchd,1922.0,Unf,1,0,,,137500
671,Pave,,AllPub,64.0,2005,2005,0,,Attchd,2005.0,Fin,2,0,,,173500
672,Pave,,AllPub,54.0,1925,1950,0,,Detchd,1930.0,Unf,1,0,,,103600
673,Pave,,AllPub,,1977,1977,1,TA,Attchd,1977.0,RFn,2,0,,,165000
674,Pave,,AllPub,110.0,1957,2004,2,TA,Attchd,1957.0,Fin,2,0,,,257500
675,Pave,,AllPub,80.0,1965,1965,1,Gd,Attchd,1965.0,RFn,1,0,,,140000
676,Pave,,AllPub,24.0,1978,1978,1,TA,Attchd,1978.0,Unf,2,0,,,148500
677,Pave,Grvl,AllPub,60.0,1900,1950,0,,2Types,1920.0,Unf,3,0,,,87000
678,Pave,,AllPub,52.0,1924,2006,0,,Detchd,1924.0,Unf,1,0,,,109500
679,Pave,,AllPub,80.0,2008,2008,1,Gd,Attchd,2008.0,Fin,3,0,,,372500
680,Pave,,AllPub,,1961,1961,0,,Detchd,1963.0,Unf,2,0,,,128500
681,Pave,,AllPub,50.0,1980,1980,1,TA,Attchd,1980.0,RFn,1,0,,,143000
682,Pave,Pave,AllPub,55.0,1932,2000,0,,Detchd,1968.0,Unf,1,0,,,159434
683,Pave,,AllPub,,1996,1997,1,Gd,Attchd,1996.0,Unf,2,0,,,173000
684,Pave,,AllPub,90.0,2002,2002,1,TA,Attchd,2002.0,Fin,3,0,,,285000
685,Pave,,AllPub,58.0,1998,1998,0,,Attchd,1998.0,Fin,2,0,,,221000
686,Pave,,AllPub,,1984,1984,1,TA,Attchd,1984.0,Fin,2,0,,,207500
687,Pave,,AllPub,84.0,2007,2007,0,,Attchd,2007.0,Fin,2,0,,,227875
688,Pave,,AllPub,,2004,2004,0,,Detchd,2004.0,Unf,2,0,,,148800
689,Pave,,AllPub,60.0,2007,2007,1,Gd,Attchd,2007.0,RFn,2,0,,,392000
690,Pave,,AllPub,61.0,2005,2006,1,Gd,Attchd,2005.0,RFn,2,0,,,194700
691,Pave,,AllPub,,2004,2004,1,TA,Attchd,2004.0,RFn,2,0,,,141000
692,Pave,,AllPub,104.0,1994,1995,2,Ex,Attchd,1994.0,Fin,3,0,,,755000
693,Pave,,AllPub,42.0,1989,1990,2,Gd,Attchd,1989.0,RFn,2,0,,,335000
694,Pave,,AllPub,60.0,1921,1968,0,,Detchd,1968.0,Unf,1,0,,,108480
695,Pave,,AllPub,51.0,1936,1950,0,,Detchd,1995.0,Unf,2,0,,MnPrv,141500
696,Pave,,AllPub,54.0,1987,1987,1,TA,Attchd,1987.0,Unf,2,0,,,176000
697,Pave,,AllPub,50.0,1921,1950,0,,Detchd,1921.0,Unf,1,0,,,89000
698,Pave,,AllPub,57.0,1952,1952,0,,Detchd,1952.0,Unf,1,0,,,123500
699,Pave,,AllPub,65.0,1965,2009,1,Gd,Detchd,1973.0,Unf,1,0,,MnPrv,138500
700,Pave,Pave,AllPub,59.0,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,196000
701,Pave,,AllPub,85.0,2002,2002,1,Gd,Attchd,2002.0,Fin,3,0,,,312500
702,Pave,,AllPub,80.0,1969,1969,0,,Attchd,1969.0,Unf,2,0,,,140000
703,Pave,,AllPub,82.0,2006,2006,1,Gd,BuiltIn,2006.0,Fin,3,0,,,361919
704,Pave,,AllPub,76.0,1900,1996,1,Po,Detchd,1999.0,Unf,2,0,,MnPrv,140000
705,Pave,,AllPub,70.0,2004,2005,0,,Attchd,2004.0,RFn,2,0,,,213000
706,Pave,,AllPub,70.0,1930,1950,0,,,,,0,0,,,55000
707,Pave,,AllPub,,1971,2002,2,TA,Attchd,1971.0,Unf,2,0,,,302000
708,Pave,,AllPub,48.0,2006,2006,1,Gd,Attchd,2006.0,Fin,2,0,,,254000
709,Pave,,AllPub,65.0,2007,2007,1,Gd,Attchd,2007.0,Fin,2,0,,,179540
710,Pave,,AllPub,,1966,1966,0,,Attchd,1966.0,Unf,1,0,,MnPrv,109900
711,Pave,,AllPub,56.0,1935,2003,0,,,,,0,0,,,52000
712,Pave,Pave,AllPub,66.0,1900,1950,0,,Detchd,1964.0,RFn,1,0,,,102776
713,Pave,,AllPub,40.0,1988,1989,1,Gd,Attchd,1988.0,Fin,2,0,,,189000
714,Pave,,AllPub,60.0,1970,1970,0,,Detchd,1970.0,Unf,2,0,,,129000
715,Pave,,AllPub,,1976,2005,0,,Attchd,1976.0,RFn,2,0,,,130500
716,Pave,,AllPub,78.0,1974,1974,1,TA,Attchd,1974.0,RFn,2,0,,MnPrv,165000
717,Pave,Grvl,AllPub,60.0,1890,1998,0,,Detchd,1996.0,Unf,2,0,,,159500
718,Pave,,AllPub,80.0,1973,2000,1,Fa,Attchd,1973.0,Unf,2,0,,MnPrv,157000
719,Pave,,AllPub,96.0,1993,1994,1,TA,Attchd,1993.0,RFn,3,0,,,341000
720,Pave,,AllPub,69.0,1969,1969,1,Po,Attchd,1969.0,Unf,1,0,,,128500
721,Pave,,AllPub,,1985,1985,1,TA,Attchd,1985.0,RFn,2,0,,,275000
722,Pave,,AllPub,,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,143000
723,Pave,,AllPub,70.0,1970,1970,0,,Detchd,1994.0,Unf,2,0,,,124500
724,Pave,,AllPub,60.0,1954,1972,0,,Detchd,1958.0,Unf,1,0,,,135000
725,Pave,,AllPub,86.0,2007,2008,1,Gd,Attchd,2007.0,Fin,3,0,,,320000
726,Pave,,AllPub,60.0,1970,1970,0,,Detchd,1989.0,Unf,2,0,,,120500
727,Pave,,AllPub,,1988,2007,1,Gd,Attchd,1988.0,Fin,2,0,,,222000
728,Pave,,AllPub,64.0,2007,2007,0,,Attchd,2007.0,RFn,2,0,,,194500
729,Pave,,AllPub,85.0,1958,1958,0,,Detchd,1968.0,Unf,3,0,,,110000
730,Pave,Grvl,AllPub,52.0,1925,1950,0,,Detchd,1962.0,Unf,2,0,,,103000
731,Pave,,AllPub,39.0,1995,1996,1,TA,Attchd,1995.0,RFn,2,0,,,236500
732,Pave,,AllPub,73.0,2003,2003,1,Gd,Attchd,2003.0,Fin,2,0,,,187500
733,Pave,,AllPub,75.0,1998,1999,1,TA,Attchd,1998.0,Fin,2,0,,,222500
