Id,Street,Alley,Utilities,LotFrontage,YearBuilt,YearRemodAdd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,PoolArea,PoolQC,Fence,SalePrice
734,Pave,,AllPub,80.0,1961,1983,1,TA,Attchd,1961.0,RFn,1,0,,GdWo,131400
735,Pave,,AllPub,,1968,1968,0,,Attchd,1968.0,Unf,1,0,,,108000
736,Pave,,AllPub,60.0,1914,1970,2,TA,Detchd,1914.0,Unf,2,0,,,163000
737,Pave,,AllPub,60.0,1950,1950,0,,Detchd,1949.0,Unf,2,0,,,93500
738,Pave,,AllPub,72.0,2005,2005,1,Gd,Attchd,2005.0,Fin,3,0,,,239900
739,Pave,,AllPub,60.0,1987,1988,0,,,,,0,0,,,179000
740,Pave,,AllPub,65.0,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,190000
741,Pave,Grvl,AllPub,60.0,1910,2002,0,,Detchd,1910.0,Unf,2,0,,GdPrv,132000
742,Pave,,AllPub,65.0,1961,1996,0,,Detchd,1962.0,Unf,1,0,,GdPrv,142000
743,Pave,,AllPub,65.0,2000,2001,0,,Attchd,2000.0,Unf,2,0,,GdPrv,179000
744,Pave,,AllPub,70.0,1963,1999,1,TA,Attchd,1997.0,RFn,2,0,,,175000
745,Pave,,AllPub,41.0,1993,1993,1,TA,Attchd,1993.0,RFn,2,0,,,180000
746,Pave,,AllPub,,1976,1996,2,TA,BuiltIn,1994.0,Fin,2,0,,,299800
747,Pave,,AllPub,,2000,2000,1,TA,BuiltIn,2000.0,Fin,2,0,,,236000
748,Pave,Pave,AllPub,65.0,1880,2003,1,Gd,Detchd,1950.0,Unf,4,0,,,265979
749,Pave,,AllPub,59.0,1996,1996,1,TA,Attchd,1996.0,Fin,2,0,,,260400
750,Pave,,AllPub,50.0,1945,1950,0,,Detchd,1945.0,Unf,1,0,,,98000
751,Pave,Grvl,AllPub,55.0,1910,2004,0,,,,,0,0,,,96500
752,Pave,,AllPub,,2003,2003,0,,Attchd,2003.0,Fin,2,0,,,162000
753,Pave,,AllPub,79.0,1997,1997,0,,Attchd,1997.0,RFn,2,0,,,217000
754,Pave,,AllPub,80.0,2005,2005,1,Gd,Attchd,2005.0,RFn,3,0,,,275500
755,Pave,,AllPub,61.0,1969,2005,0,,Detchd,1969.0,RFn,2,0,,,156000
756,Pave,Pave,AllPub,34.0,1999,1999,0,,Detchd,1999.0,Unf,2,0,,,172500
757,Pave,,AllPub,68.0,2007,2007,0,,Attchd,2007.0,RFn,2,0,,,212000
758,Pave,,AllPub,,1978,1978,1,TA,Attchd,1978.0,Fin,2,0,,GdPrv,158900
759,Pave,Pave,AllPub,24.0,1999,1999,0,,Detchd,1999.0,Unf,2,0,,,179400
760,Pave,,AllPub,65.0,1995,1995,1,TA,Attchd,1995.0,RFn,3,0,,,290000
761,Pave,,AllPub,70.0,1959,1959,0,,Detchd,2008.0,Unf,1,0,,,127500
762,Pave,,AllPub,60.0,1924,1950,0,,Detchd,1965.0,Unf,2,0,,,100000
763,Pave,,AllPub,72.0,2009,2009,0,,Attchd,2009.0,Unf,2,0,,,215200
764,Pave,,AllPub,82.0,1999,1999,1,Gd,Attchd,1999.0,RFn,3,0,,,337000
765,Pave,,AllPub,30.0,1995,1996,1,Gd,Attchd,1995.0,Fin,2,0,,,270000
766,Pave,,AllPub,75.0,2008,2008,1,Gd,Attchd,2008.0,Fin,2,0,,,264132
767,Pave,,AllPub,80.0,1988,1988,1,TA,Attchd,1988.0,Unf,2,0,,MnPrv,196500
768,Pave,,AllPub,75.0,1940,1985,0,,Attchd,1989.0,Unf,1,0,,,160000
769,Pave,,AllPub,70.0,2004,2005,1,Gd,Attchd,2004.0,Fin,2,0,,,216837
770,Pave,,AllPub,47.0,2003,2003,1,Gd,BuiltIn,2003.0,Fin,3,0,,,538000
771,Pave,,AllPub,,1982,1982,0,,Detchd,1983.0,Unf,2,0,,,134900
772,Pave,,AllPub,67.0,1951,1951,0,,Detchd,1951.0,Unf,2,0,,,102000
773,Pave,,AllPub,94.0,1976,1976,1,TA,Detchd,1976.0,Unf,2,0,,MnPrv,107000
774,Pave,,AllPub,70.0,1958,1958,0,,Attchd,1958.0,RFn,1,0,,,114500
775,Pave,,AllPub,110.0,2006,2006,1,Gd,Attchd,2006.0,Fin,3,0,,,395000
776,Pave,,AllPub,32.0,1998,1998,0,,Attchd,1998.0,Fin,2,0,,,162000
777,Pave,,AllPub,86.0,2005,2006,0,,Attchd,2005.0,RFn,3,0,,,221500
778,Pave,,AllPub,100.0,1974,1974,1,Fa,Attchd,1974.0,Unf,2,0,,MnPrv,142500
779,Pave,,AllPub,60.0,1977,1977,2,TA,Detchd,1977.0,Unf,2,0,,,144000
780,Pave,,AllPub,78.0,1977,1977,0,,Attchd,1977.0,Unf,2,0,,,135000
781,Pave,,AllPub,63.0,1995,1996,1,TA,Attchd,1995.0,Fin,2,0,,,176000
782,Pave,,AllPub,65.0,1992,1992,0,,Attchd,1992.0,RFn,2,0,,,175900
783,Pave,,AllPub,67.0,2001,2002,0,,Attchd,2001.0,RFn,2,0,,,187100
784,Pave,,AllPub,,1978,1978,1,TA,Attchd,1978.0,Fin,2,0,,,165500
785,Pave,Grvl,AllPub,35.0,1914,2001,1,Gd,,,,0,0,,,128000
786,Pave,,AllPub,,1967,1967,1,Gd,Attchd,1967.0,Unf,2,0,,,161500
787,Pave,,AllPub,60.0,1915,1950,0,,Detchd,1961.0,Unf,1,0,,,139000
788,Pave,,AllPub,76.0,2004,2004,0,,BuiltIn,2004.0,RFn,2,0,,,233000
789,Pave,,AllPub,50.0,1954,2000,0,,Detchd,1954.0,Unf,1,0,,,107900
790,Pave,,AllPub,,1966,2007,0,,Attchd,1966.0,Fin,2,0,,,187500
791,Pave,,AllPub,43.0,2005,2006,1,Gd,Attchd,2005.0,Fin,2,0,,,160200
792,Pave,,AllPub,,1976,1976,2,TA,Attchd,1976.0,RFn,2,0,,,146800
793,Pave,,AllPub,92.0,1996,1997,1,TA,Attchd,1997.0,Unf,2,0,,,269790
794,Pave,,AllPub,76.0,2007,2007,0,,Attchd,2007.0,Fin,2,0,,,225000
795,Pave,,AllPub,,1994,1996,1,TA,Attchd,1994.0,Fin,2,0,,,194500
796,Pave,,AllPub,70.0,1980,1981,1,TA,Attchd,1980.0,Unf,2,0,,MnPrv,171000
797,Pave,,AllPub,71.0,1977,1977,1,TA,Attchd,1977.0,RFn,2,0,,MnPrv,143500
798,Pave,,AllPub,57.0,1953,1953,0,,Attchd,1953.0,Unf,1,0,,,110000
799,Pave,,AllPub,104.0,2008,2009,2,Gd,BuiltIn,2009.0,Fin,3,0,,,485000
800,Pave,,AllPub,60.0,1937,1950,2,TA,Detchd,1939.0,Unf,1,0,,MnPrv,175000
801,Pave,,AllPub,79.0,1997,1997,0,,Attchd,1997.0,RFn,2,0,,,200000
802,Pave,,AllPub,40.0,1916,1990,0,,Detchd,1957.0,Unf,2,0,,,109900
803,Pave,,AllPub,63.0,2005,2005,1,Gd,Attchd,2005.0,Fin,2,0,,,189000
804,Pave,,AllPub,107.0,2008,2009,1,Gd,BuiltIn,2009.0,RFn,3,0,,,582933
805,Pave,,AllPub,75.0,1954,1954,0,,Attchd,1954.0,Unf,1,0,,GdWo,118000
806,Pave,,AllPub,91.0,2008,2008,0,,Attchd,2008.0,RFn,2,0,,,227680
807,Pave,,AllPub,75.0,1967,1967,0,,Attchd,1967.0,Fin,1,0,,,135500
808,Pave,,AllPub,144.0,1923,2004,1,TA,Attchd,1923.0,RFn,2,0,,,223500
809,Pave,,AllPub,85.0,1966,1966,1,Gd,Attchd,1966.0,RFn,2,0,,GdWo,159950
810,Pave,,AllPub,90.0,1898,1965,0,,Detchd,1910.0,Unf,2,0,,MnPrv,106000
811,Pave,,AllPub,78.0,1974,1999,1,Fa,Attchd,1974.0,RFn,2,648,Fa,GdPrv,181000
812,Pave,,AllPub,,2004,2004,1,Gd,Attchd,2004.0,Fin,2,0,,,144500
813,Grvl,,AllPub,66.0,1952,1952,0,,Basment,1952.0,Unf,2,0,,,55993
814,Pave,,AllPub,75.0,1958,1958,0,,Attchd,1958.0,RFn,1,0,,,157900
815,Pave,Grvl,AllPub,45.0,1918,1950,0,,Detchd,1955.0,Unf,1,0,,,116000
816,Pave,,AllPub,48.0,1998,1998,0,,Attchd,1998.0,RFn,2,0,,,224900
817,Pave,,AllPub,,1954,1954,1,Gd,Attchd,1954.0,RFn,1,0,,,137000
818,Pave,,AllPub,,2002,2002,2,Gd,Attchd,2002.0,RFn,3,0,,,271000
819,Pave,,AllPub,80.0,1971,1971,0,,Attchd,1971.0,Unf,2,0,,MnPrv,155000
820,Pave,,AllPub,44.0,2009,2010,1,Gd,Attchd,2010.0,RFn,2,0,,,224000
821,Pave,,AllPub,72.0,2003,2003,0,,Attchd,2003.0,RFn,2,0,,,183000
822,Pave,Pave,AllPub,60.0,1953,1953,0,,Detchd,1974.0,Unf,2,0,,,93000
823,Pave,,AllPub,,2003,2003,1,Gd,BuiltIn,2003.0,Fin,2,0,,,225000
824,Pave,,AllPub,60.0,1940,1950,1,Gd,Detchd,1940.0,Unf,1,0,,GdWo,139500
825,Pave,,AllPub,81.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,232600
826,Pave,,AllPub,114.0,2007,2008,1,Gd,Attchd,2007.0,Fin,3,0,,,385000
827,Pave,,AllPub,50.0,1924,1950,0,,,,,0,0,,,109500
828,Pave,,AllPub,65.0,2001,2001,1,TA,Attchd,2001.0,RFn,2,0,,,189000
829,Pave,,AllPub,,1967,1967,0,,Attchd,1967.0,Fin,2,0,,,185000
830,Pave,Pave,AllPub,24.0,2005,2005,0,,Detchd,2005.0,RFn,2,0,,,147400
831,Pave,,AllPub,80.0,1957,1957,2,Gd,Attchd,1957.0,RFn,2,0,,,166000
832,Pave,Pave,AllPub,30.0,2005,2005,0,,Detchd,2005.0,RFn,2,0,,,151000
833,Pave,,AllPub,44.0,2003,2003,1,TA,Attchd,2003.0,RFn,2,0,,,237000
834,Pave,,AllPub,100.0,1964,1964,0,,Attchd,1964.0,RFn,2,0,,,167000
835,Pave,,AllPub,75.0,1961,1961,0,,Attchd,1961.0,Unf,2,0,,GdWo,139950
836,Pave,,AllPub,60.0,1950,1995,0,,Attchd,1996.0,Unf,2,0,,,128000
837,Pave,Pave,AllPub,90.0,1948,1973,0,,Detchd,1948.0,Unf,2,0,,GdWo,153500
838,Pave,,AllPub,21.0,1973,1973,0,,Detchd,1973.0,Unf,1,0,,,100000
839,Pave,,AllPub,75.0,1995,2006,0,,Attchd,1999.0,Unf,1,0,,,144000
840,Pave,,AllPub,70.0,1946,1995,0,,Detchd,1946.0,Unf,1,0,,,130500
841,Pave,,AllPub,,1925,1950,0,,Detchd,1934.0,Unf,1,0,,,140000
842,Pave,Grvl,AllPub,60.0,1904,2002,1,Po,Detchd,1983.0,Unf,2,0,,,157500
843,Pave,,AllPub,82.0,1966,1966,0,,Attchd,1966.0,RFn,2,0,,GdPrv,174900
844,Pave,,AllPub,80.0,1961,1961,0,,,,,0,0,,,141000
845,Pave,Grvl,AllPub,100.0,1915,1950,1,Gd,Detchd,1949.0,Unf,3,0,,,153900
846,Pave,,AllPub,,1975,1981,2,TA,Basment,1975.0,Fin,2,0,,,171000
847,Pave,,AllPub,75.0,1993,1993,1,TA,Attchd,1993.0,Unf,2,0,,,213000
848,Pave,,AllPub,36.0,1972,1972,1,Fa,Attchd,1972.0,Unf,1,0,,,133500
849,Pave,,AllPub,75.0,1908,1997,1,Gd,Detchd,1908.0,Unf,2,0,,,240000
850,Pave,,AllPub,80.0,1976,1994,1,TA,Attchd,1976.0,RFn,2,0,,,187000
851,Pave,,AllPub,36.0,2003,2003,0,,Attchd,2003.0,Fin,2,0,,,131500
852,Pave,,AllPub,,2003,2003,1,TA,Attchd,2003.0,Fin,2,0,,,215000
853,Pave,,AllPub,53.0,1941,1950,2,Gd,Detchd,1941.0,Unf,1,0,,MnPrv,164000
854,Pave,,AllPub,,1964,1964,1,Fa,Attchd,1964.0,RFn,2,0,,MnPrv,158000
855,Pave,,AllPub,102.0,1955,1974,1,Gd,Attchd,1955.0,Unf,2,0,,,170000
856,Pave,,AllPub,,1962,2010,0,,Detchd,1962.0,Unf,1,0,,,127000
857,Pave,,AllPub,,1978,1978,0,,Detchd,1981.0,Unf,2,0,,MnPrv,147000
858,Pave,,AllPub,65.0,1994,1995,1,TA,Attchd,1994.0,Fin,2,0,,,174000
859,Pave,,AllPub,80.0,1976,1976,1,TA,Attchd,1976.0,RFn,2,0,,MnPrv,152000
860,Pave,,AllPub,,1968,1984,1,Gd,Attchd,1968.0,Unf,2,0,,,250000
861,Pave,,AllPub,55.0,1918,1998,1,Gd,Detchd,1925.0,Unf,1,0,,GdPrv,189950
862,Pave,,AllPub,75.0,1965,1965,0,,Attchd,1965.0,Unf,2,0,,,131500
863,Pave,,AllPub,81.0,1984,1985,0,,Attchd,1986.0,Unf,2,0,,GdPrv,152000
864,Pave,,AllPub,70.0,1959,1959,0,,Attchd,1959.0,Unf,1,0,,GdPrv,132500
865,Pave,,AllPub,72.0,2007,2008,0,,Attchd,2008.0,Fin,2,0,,,250580
866,Pave,,AllPub,,1970,1970,0,,Detchd,1973.0,Unf,2,0,,MnPrv,148500
867,Pave,,AllPub,67.0,2006,2007,1,Gd,Attchd,2007.0,RFn,3,0,,,248900
868,Pave,,AllPub,85.0,1961,1961,0,,Attchd,1961.0,RFn,2,0,,,129000
869,Pave,,AllPub,,1948,1950,1,TA,Attchd,1979.0,Unf,2,0,,,169000
870,Pave,,AllPub,80.0,1993,1994,1,TA,Attchd,1993.0,Fin,2,0,,GdPrv,236000
871,Pave,,AllPub,60.0,1962,1962,0,,Detchd,1962.0,Unf,1,0,,,109500
872,Pave,,AllPub,70.0,1998,1998,0,,Attchd,1998.0,RFn,2,0,,,200500
873,Pave,,AllPub,74.0,1953,1996,0,,Attchd,1953.0,Unf,2,0,,GdWo,116000
874,Pave,,AllPub,60.0,1949,1950,1,Gd,Attchd,1949.0,Unf,1,0,,,133000
875,Pave,,AllPub,52.0,1941,1950,0,,Detchd,1941.0,Unf,1,0,,,66500
876,Pave,,AllPub,75.0,2007,2007,1,Gd,BuiltIn,2007.0,Fin,2,0,,,303477
877,Pave,,AllPub,94.0,1963,1963,0,,Attchd,1963.0,Unf,2,0,,,132250
878,Pave,,AllPub,74.0,2004,2005,1,Gd,Attchd,2004.0,Fin,3,0,,,350000
879,Pave,,AllPub,88.0,1961,1995,0,,Detchd,1987.0,Unf,2,0,,MnPrv,148000
880,Pave,,AllPub,,1978,2005,0,,Attchd,1978.0,Unf,1,0,,GdWo,136500
881,Pave,,AllPub,60.0,2005,2006,0,,Attchd,2005.0,Fin,2,0,,,157000
882,Pave,,AllPub,44.0,1990,1991,1,TA,Attchd,1990.0,RFn,2,0,,,187500
883,Pave,,AllPub,,1992,1993,1,TA,BuiltIn,1993.0,RFn,2,0,,MnPrv,178000
884,Pave,,AllPub,60.0,1912,1950,0,,Detchd,1997.0,Unf,1,0,,,118500
885,Pave,,AllPub,65.0,1967,1967,0,,Attchd,1967.0,RFn,1,0,,GdWo,100000
886,Pave,,AllPub,50.0,1999,2000,1,TA,Attchd,1999.0,Fin,2,0,,,328900
887,Pave,,AllPub,70.0,1959,2005,0,,Attchd,2005.0,Fin,2,0,,,145000
888,Pave,,AllPub,59.0,1955,1955,0,,Attchd,1955.0,Unf,1,0,,,135500
889,Pave,,AllPub,95.0,1970,1970,1,TA,Attchd,1970.0,Unf,2,0,,,268000
890,Pave,,AllPub,128.0,1953,1953,1,TA,Attchd,1953.0,RFn,2,0,,,149500
891,Pave,,AllPub,60.0,1949,2006,1,Po,Detchd,2003.0,Unf,2,0,,MnPrv,122900
892,Pave,,AllPub,70.0,1978,1978,1,TA,Attchd,1978.0,RFn,2,0,,,172500
893,Pave,,AllPub,70.0,1963,2003,0,,Attchd,1963.0,RFn,1,0,,MnPrv,154500
894,Pave,,AllPub,,1954,1954,1,Gd,Attchd,1954.0,Unf,1,0,,GdPrv,165000
895,Pave,,AllPub,64.0,1979,1979,0,,Attchd,1979.0,Unf,2,0,,,118858
896,Pave,,AllPub,71.0,1963,1963,1,TA,Attchd,1963.0,RFn,2,0,,,140000
897,Pave,Grvl,AllPub,50.0,1936,1950,0,,Detchd,1936.0,Unf,1,0,,,106500
898,Pave,,AllPub,64.0,1979,1979,0,,Detchd,1979.0,Unf,2,0,,,142953
899,Pave,,AllPub,100.0,2009,2010,2,Gd,Attchd,2009.0,Fin,3,0,,,611657
900,Pave,,AllPub,65.0,1961,1994,1,TA,Attchd,1961.0,Unf,1,0,,,135000
901,Pave,,AllPub,,1971,1971,0,,Detchd,1979.0,Unf,1,0,,,110000
902,Pave,,AllPub,64.0,1957,2000,0,,Detchd,1968.0,Unf,1,0,,,153000
903,Pave,,AllPub,63.0,2003,2003,1,Gd,Attchd,2003.0,Fin,2,0,,,180000
904,Pave,,AllPub,50.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,240000
905,Pave,,AllPub,,1967,1967,0,,Attchd,1967.0,Unf,1,0,,MnPrv,125500
906,Pave,,AllPub,80.0,1954,1954,0,,Attchd,1954.0,RFn,1,0,,MnPrv,128000
907,Pave,,AllPub,116.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,255000
908,Pave,,AllPub,86.0,1936,1987,1,Gd,Attchd,1936.0,Fin,1,0,,,250000
909,Pave,,AllPub,,1983,1983,0,,Attchd,1983.0,Unf,2,0,,MnPrv,131000
910,Pave,,AllPub,149.0,2005,2005,1,Gd,Attchd,2005.0,Fin,2,0,,,174000
911,Pave,,AllPub,80.0,1960,1960,0,,Detchd,1960.0,Unf,2,0,,,154300
912,Pave,,AllPub,,1977,1989,0,,Detchd,1978.0,Unf,1,0,,,143500
913,Pave,,AllPub,51.0,1925,1950,0,,Detchd,1925.0,Unf,1,0,,MnPrv,88000
914,Pave,,AllPub,82.0,1949,1950,0,,2Types,1949.0,Unf,3,0,,,145000
915,Pave,Pave,AllPub,30.0,2009,2009,0,,Detchd,2009.0,RFn,2,0,,,173733
916,Pave,,AllPub,21.0,1970,1970,0,,Attchd,1970.0,Unf,1,0,,,75000
917,Pave,,AllPub,50.0,1949,1950,0,,Detchd,1958.0,Unf,1,0,,,35311
918,Pave,,AllPub,,1956,1956,0,,Attchd,1956.0,RFn,1,0,,,135000
919,Pave,,AllPub,103.0,1991,1991,1,TA,Attchd,1991.0,RFn,3,0,,GdPrv,238000
920,Pave,,AllPub,87.0,1958,2002,1,TA,Attchd,1990.0,Unf,2,0,,,176500
921,Pave,,AllPub,70.0,1994,1994,0,,Attchd,1994.0,RFn,2,0,,,201000
922,Pave,,AllPub,67.0,1900,2003,0,,,,,0,0,,GdPrv,145900
923,Pave,,AllPub,65.0,2005,2006,1,Gd,Attchd,2005.0,Fin,2,0,,,169990
924,Pave,,AllPub,50.0,1993,1994,1,Fa,Attchd,1993.0,RFn,2,0,,,193000
925,Pave,,AllPub,79.0,1980,1980,1,TA,Attchd,1980.0,Unf,2,0,,,207500
926,Pave,,AllPub,,1977,1977,0,,Attchd,1977.0,RFn,2,0,,,175000
927,Pave,,AllPub,93.0,2003,2004,1,Gd,BuiltIn,2003.0,Fin,3,0,,,285000
928,Pave,,AllPub,,1968,1968,1,Gd,Attchd,1968.0,RFn,2,0,,GdPrv,176000
929,Pave,,AllPub,,2001,2001,1,TA,Attchd,2001.0,RFn,2,0,,,236500
930,Pave,,AllPub,,1997,1997,1,TA,BuiltIn,1997.0,Fin,2,0,,,222000
931,Pave,,AllPub,73.0,2007,2007,0,,Attchd,2007.0,Fin,3,0,,,201000
932,Pave,,AllPub,70.0,1965,1965,0,,Detchd,1965.0,Unf,1,0,,GdWo,117500
933,Pave,,AllPub,84.0,2006,2006,1,Gd,Attchd,2006.0,Fin,3,0,,,320000
934,Pave,,AllPub,63.0,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,190000
935,Pave,,AllPub,313.0,1960,2007,1,Gd,Attchd,1960.0,RFn,2,0,,,242000
936,Pave,,AllPub,52.0,1926,1953,0,,Detchd,1953.0,Unf,2,0,,,79900
937,Pave,,AllPub,67.0,2003,2003,0,,Attchd,2003.0,RFn,2,0,,,184900
938,Pave,,AllPub,75.0,2005,2005,1,Gd,Attchd,2005.0,RFn,2,0,,,253000
939,Pave,,AllPub,73.0,2006,2006,0,,Attchd,2006.0,RFn,3,0,,,239799
940,Pave,,AllPub,,1940,1950,2,TA,Attchd,1940.0,Unf,1,0,,,244400
941,Pave,,AllPub,55.0,1976,1976,0,,Attchd,1976.0,Unf,2,0,,,150900
942,Pave,,AllPub,,1999,1999,1,TA,BuiltIn,1999.0,RFn,2,0,,GdPrv,214000
943,Pave,,AllPub,42.0,1977,1977,0,,,,,0,0,,,150000
944,Pave,,AllPub,100.0,1967,1967,0,,Attchd,1967.0,Unf,2,0,,,143000
945,Pave,,NoSeWa,,1958,1958,1,Gd,Basment,1958.0,RFn,2,0,,,137500
946,Pave,,AllPub,98.0,1890,1996,0,,Detchd,1963.0,Unf,2,0,,MnWw,124900
947,Pave,,AllPub,70.0,1959,1959,1,TA,Attchd,1959.0,RFn,1,0,,,143000
948,Pave,,AllPub,85.0,2002,2003,1,Gd,Attchd,2002.0,Fin,3,0,,,270000
949,Pave,,AllPub,65.0,2002,2002,1,TA,Attchd,2002.0,RFn,2,0,,,192500
950,Pave,,AllPub,78.0,1972,2006,1,TA,Attchd,1972.0,RFn,2,0,,,197500
951,Pave,,AllPub,60.0,1950,2002,0,,Detchd,1980.0,RFn,2,0,,,129000
952,Pave,,AllPub,60.0,1965,1965,0,,Detchd,1979.0,Unf,1,0,,MnPrv,119900
953,Pave,,AllPub,60.0,1972,2003,0,,Detchd,1974.0,Fin,1,0,,MnPrv,133900
954,Pave,,AllPub,,1969,1969,1,Po,Attchd,1969.0,RFn,2,0,,MnPrv,172000
955,Pave,,AllPub,35.0,1975,1975,0,,,,,0,0,,,127500
956,Pave,,AllPub,82.0,1946,1950,0,,Attchd,1946.0,Unf,2,0,,,145000
957,Pave,,AllPub,24.0,1980,1980,1,TA,Attchd,1980.0,Fin,2,0,,GdPrv,124000
958,Pave,,AllPub,70.0,1962,1962,0,,Detchd,1977.0,Fin,2,0,,,132000
959,Pave,,AllPub,65.0,2003,2003,0,,Attchd,2003.0,RFn,2,0,,,185000
960,Pave,,AllPub,24.0,1999,1999,0,,Detchd,1999.0,Unf,2,0,,,155000
961,Pave,,AllPub,50.0,1958,2008,0,,,,,0,0,,,116500
962,Pave,,AllPub,,1977,1995,1,TA,Attchd,1977.0,Fin,2,0,,,272000
963,Pave,,AllPub,24.0,1976,1976,1,TA,Detchd,1976.0,Unf,2,0,,,155000
964,Pave,,AllPub,122.0,2007,2007,0,,Attchd,2007.0,Fin,2,0,,,239000
965,Pave,,AllPub,80.0,2002,2003,1,Gd,BuiltIn,2002.0,Fin,2,0,,,214900
966,Pave,,AllPub,65.0,2005,2007,1,Gd,Attchd,2005.0,Fin,2,0,,,178900
967,Pave,,AllPub,130.0,1940,1950,2,TA,Detchd,1940.0,Unf,1,0,,,160000
968,Pave,,AllPub,,1955,1955,0,,Attchd,1955.0,Unf,1,0,,,135000
969,Pave,,AllPub,50.0,1910,1950,0,,,,,0,0,,GdWo,37900
970,Pave,,AllPub,75.0,1958,1958,0,,Attchd,1958.0,RFn,1,0,,,140000
971,Pave,,AllPub,60.0,1949,1950,0,,,,,0,0,,,135000
972,Pave,,AllPub,36.0,2003,2004,0,,BuiltIn,2003.0,RFn,2,0,,,173000
973,Pave,,AllPub,55.0,1979,1979,1,TA,Attchd,1979.0,Unf,1,0,,,99500
974,Pave,,AllPub,95.0,2007,2008,0,,Attchd,2007.0,Fin,2,0,,,182000
975,Pave,,AllPub,60.0,1910,1993,0,,Detchd,1997.0,Unf,2,0,,GdPrv,167500
976,Pave,,AllPub,,2000,2000,0,,Detchd,2000.0,Unf,2,0,,,165000
977,Pave,,AllPub,51.0,1923,1958,0,,,,,0,0,,,85500
