Id,Street,Alley,Utilities,LotFrontage,YearBuilt,YearRemodAdd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,PoolArea,PoolQC,Fence,SalePrice
978,Pave,Pave,AllPub,35.0,2006,2007,0,,Attchd,2007.0,Fin,2,0,,,199900
979,Pave,,AllPub,68.0,1954,1954,0,,Detchd,1999.0,Unf,2,0,,,110000
980,Pave,,AllPub,80.0,1963,1963,0,,Detchd,1963.0,Unf,2,0,,MnPrv,139000
981,Pave,,AllPub,,1961,2007,0,,Attchd,1961.0,RFn,2,0,,,178400
982,Pave,,AllPub,98.0,1998,1999,1,TA,Attchd,1998.0,Fin,3,0,,,336000
983,Pave,,AllPub,43.0,2007,2007,1,Gd,Attchd,2007.0,Fin,2,0,,,159895
984,Pave,,AllPub,,2002,2002,1,Gd,Attchd,2002.0,Unf,2,0,,,255900
985,Pave,,AllPub,75.0,1977,1977,0,,Attchd,1977.0,Unf,2,0,,,126000
986,Pave,,AllPub,68.0,1950,1950,0,,Detchd,1950.0,Unf,1,0,,,125000
987,Pave,,AllPub,59.0,1910,2003,0,,Attchd,1950.0,Unf,1,0,,,117000
988,Pave,,AllPub,83.0,2009,2010,1,Gd,Attchd,2010.0,Fin,3,0,,,395192
989,Pave,,AllPub,,1976,1976,1,TA,Attchd,1976.0,Fin,2,0,,,195000
990,Pave,,AllPub,65.0,2006,2006,0,,Attchd,2006.0,RFn,2,0,,,197000
991,Pave,,AllPub,82.0,1997,1998,1,TA,Attchd,1997.0,Fin,3,0,,,348000
992,Pave,Grvl,AllPub,121.0,1882,1986,1,Gd,Attchd,1925.0,Unf,2,0,,,168000
993,Pave,,AllPub,80.0,1964,1993,1,Fa,Attchd,1964.0,RFn,2,0,,MnWw,187000
994,Pave,,AllPub,68.0,2005,2006,0,,Attchd,2005.0,RFn,2,0,,,173900
995,Pave,,AllPub,96.0,2006,2007,1,Gd,Attchd,2008.0,Fin,3,0,,,337500
996,Pave,,AllPub,51.0,1946,1950,0,,Detchd,1946.0,Unf,1,0,,MnPrv,121600
997,Pave,,AllPub,,1961,1961,0,,Attchd,1961.0,Unf,1,0,,,136500
998,Pave,,AllPub,,1970,1970,1,TA,Attchd,1970.0,RFn,2,0,,,185000
999,Pave,,AllPub,60.0,1922,1950,1,Gd,Detchd,1922.0,Unf,1,0,,,91000
1000,Pave,,AllPub,64.0,2006,2006,0,,Attchd,2006.0,RFn,2,0,,,206000
1001,Pave,,AllPub,74.0,1952,1952,0,,Detchd,1956.0,Unf,2,0,,,82000
1002,Pave,,AllPub,60.0,1920,1950,0,,Detchd,1920.0,Unf,1,0,,,86000
1003,Pave,,AllPub,75.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,232000
1004,Pave,,AllPub,,1976,1976,0,,Detchd,1976.0,Unf,2,0,,,136905
1005,Pave,,AllPub,43.0,2005,2006,1,Gd,Attchd,2005.0,Fin,2,0,,,181000
1006,Pave,,AllPub,65.0,1977,1977,0,,Attchd,1977.0,Unf,1,0,,,149900
1007,Pave,,AllPub,,1970,1970,1,TA,Attchd,1970.0,Unf,2,0,,,163500
1008,Pave,,AllPub,21.0,1970,1970,0,,Attchd,1970.0,RFn,1,0,,,88000
1009,Pave,,AllPub,43.0,2004,2005,1,Gd,Attchd,2004.0,Fin,2,0,,,240000
1010,Pave,,AllPub,60.0,1926,1950,0,,,,,0,0,,,102000
1011,Pave,,AllPub,115.0,1948,1950,1,Gd,Attchd,1948.0,Unf,1,0,,,135000
1012,Pave,,AllPub,75.0,1965,1965,0,,,,,0,0,,,100000
1013,Pave,,AllPub,55.0,1923,1996,2,TA,Detchd,1923.0,Unf,1,0,,,165000
1014,Pave,,AllPub,60.0,1910,2006,0,,Detchd,1956.0,Unf,1,0,,,85000
1015,Pave,,AllPub,60.0,1948,1950,1,Gd,Detchd,1948.0,Unf,1,0,,,119200
1016,Pave,,AllPub,70.0,2001,2001,0,,Attchd,2001.0,Fin,2,0,,,227000
1017,Pave,,AllPub,73.0,1996,1996,1,TA,Attchd,1996.0,Fin,2,0,,,203000
1018,Pave,,AllPub,,1984,1984,1,Ex,Attchd,1984.0,RFn,2,0,,,187500
1019,Pave,,AllPub,,1991,1992,1,TA,Attchd,1991.0,RFn,2,0,,,160000
1020,Pave,,AllPub,43.0,2005,2005,1,Gd,Attchd,2005.0,Fin,2,0,,,213490
1021,Pave,,AllPub,60.0,2005,2005,0,,Attchd,2005.0,Fin,2,0,,,176000
1022,Pave,,AllPub,64.0,2006,2006,0,,Attchd,2006.0,RFn,2,0,,,194000
1023,Pave,,AllPub,52.0,1930,1950,0,,Detchd,1957.0,Unf,1,0,,,87000
1024,Pave,,AllPub,43.0,2005,2006,1,Gd,Attchd,2005.0,Fin,2,0,,,191000
1025,Pave,,AllPub,,1976,1976,1,Gd,Attchd,1976.0,Fin,2,0,,,287000
1026,Pave,,AllPub,70.0,1972,1972,0,,Detchd,1980.0,Unf,2,0,,MnPrv,112500
1027,Pave,,AllPub,73.0,1960,1960,2,Gd,Attchd,1960.0,Unf,2,0,,,167500
1028,Pave,,AllPub,71.0,2007,2008,1,Gd,Attchd,2008.0,RFn,3,0,,,293077
1029,Pave,,AllPub,79.0,1941,1950,1,Gd,Attchd,1941.0,Unf,1,0,,,105000
1030,Pave,,AllPub,21.0,1972,1972,0,,Detchd,1972.0,Unf,1,0,,,118000
1031,Pave,,AllPub,,1916,1995,0,,,,,0,0,,,160000
1032,Pave,,AllPub,102.0,1920,1970,2,TA,Basment,1970.0,Fin,2,0,,,197000
1033,Pave,,AllPub,,1993,1993,1,TA,Attchd,1993.0,RFn,3,0,,,310000
1034,Pave,,AllPub,,2002,2002,0,,Attchd,2002.0,Unf,3,0,,,230000
1035,Pave,,AllPub,50.0,1938,1950,1,Gd,Basment,1938.0,Unf,1,0,,MnPrv,119750
1036,Pave,,AllPub,,1957,1957,0,,Detchd,1957.0,Unf,1,0,,,84000
1037,Pave,,AllPub,89.0,2007,2008,1,Ex,Attchd,2008.0,Fin,3,0,,,315500
1038,Pave,,AllPub,,2001,2002,1,TA,BuiltIn,2001.0,Fin,2,0,,,287000
1039,Pave,,AllPub,21.0,1970,2008,1,TA,,,,0,0,,,97000
1040,Pave,,AllPub,21.0,1970,1970,0,,Attchd,1970.0,Unf,1,0,,,80000
1041,Pave,,AllPub,88.0,1957,2000,1,TA,Attchd,1957.0,RFn,2,0,,GdPrv,155000
1042,Pave,,AllPub,,1966,2000,0,,Attchd,1966.0,Unf,2,0,,,173000
1043,Pave,,AllPub,34.0,2005,2005,1,Gd,Attchd,2005.0,RFn,2,0,,,196000
1044,Pave,,AllPub,86.0,1990,1990,1,Ex,Attchd,1990.0,Unf,2,0,,,262280
1045,Pave,,AllPub,80.0,1981,1981,1,Gd,Attchd,1981.0,Fin,2,0,,MnPrv,278000
1046,Pave,,AllPub,,1955,1955,1,Gd,Attchd,1955.0,Unf,2,0,,,139600
1047,Pave,,AllPub,85.0,2005,2006,1,Gd,BuiltIn,2005.0,Fin,3,0,,,556581
1048,Pave,,AllPub,57.0,1994,1995,0,,Detchd,1996.0,Unf,2,0,,,145000
1049,Pave,,AllPub,100.0,1960,2006,1,TA,Attchd,1960.0,Unf,2,0,,GdPrv,115000
1050,Pave,,AllPub,60.0,1946,2006,0,,Detchd,1946.0,Unf,1,0,,,84900
1051,Pave,,AllPub,73.0,2007,2007,0,,Attchd,2007.0,Fin,2,0,,,176485
1052,Pave,,AllPub,103.0,2007,2007,1,Gd,Attchd,2007.0,Fin,2,0,,,200141
1053,Pave,,AllPub,100.0,1964,1978,1,TA,Attchd,1964.0,RFn,2,0,,GdPrv,165000
1054,Pave,,AllPub,68.0,1957,2002,1,Gd,Basment,1957.0,Unf,1,0,,,144500
1055,Pave,,AllPub,90.0,2002,2002,1,Gd,Attchd,2002.0,Fin,2,0,,,255000
1056,Pave,,AllPub,104.0,1976,1976,1,TA,Attchd,1976.0,Fin,2,0,,MnPrv,180000
1057,Pave,,AllPub,43.0,2005,2005,1,Gd,Attchd,2005.0,RFn,2,0,,,185850
1058,Pave,,AllPub,,1994,1994,1,Gd,BuiltIn,1994.0,Fin,2,0,,,248000
1059,Pave,,AllPub,96.0,2008,2008,1,Gd,Attchd,2008.0,Fin,3,0,,,335000
1060,Pave,,AllPub,,1932,1950,1,Gd,Detchd,1977.0,Unf,2,0,,,220000
1061,Pave,,AllPub,41.0,2001,2001,0,,Attchd,2001.0,Fin,2,0,,,213500
1062,Grvl,,AllPub,120.0,1935,1950,0,,Detchd,1994.0,RFn,3,0,,,81000
1063,Pave,Grvl,AllPub,85.0,1900,1950,0,,Detchd,1945.0,Unf,2,0,,,90000
1064,Pave,,AllPub,50.0,1925,1980,1,Gd,Detchd,1976.0,Unf,2,0,,MnPrv,110500
1065,Pave,,AllPub,,1966,1966,1,Po,Attchd,1966.0,RFn,2,0,,MnPrv,154000
1066,Pave,,AllPub,80.0,1996,1997,0,,Attchd,1996.0,RFn,2,0,,,328000
1067,Pave,,AllPub,59.0,1993,1994,1,TA,Attchd,1993.0,RFn,2,0,,,178000
1068,Pave,,AllPub,80.0,1964,1964,0,,Attchd,1964.0,RFn,2,0,,,167900
1069,Pave,,AllPub,42.0,1973,1973,1,Gd,Attchd,1973.0,Fin,2,0,,GdPrv,151400
1070,Pave,,AllPub,60.0,1949,2003,0,,Detchd,1985.0,Unf,2,0,,,135000
1071,Pave,,AllPub,72.0,1956,1956,0,,Attchd,1956.0,Unf,1,0,,,135000
1072,Pave,,AllPub,78.0,1968,1968,0,,Attchd,1968.0,Unf,2,0,,,154000
1073,Pave,,AllPub,50.0,1948,1950,1,TA,Detchd,1954.0,Unf,1,0,,,91500
1074,Pave,,AllPub,75.0,1977,1977,0,,Attchd,1977.0,Fin,2,0,,MnPrv,159500
1075,Pave,,AllPub,74.0,2006,2006,0,,Attchd,2006.0,RFn,3,0,,,194000
1076,Pave,,AllPub,75.0,1940,1984,2,Gd,Attchd,1940.0,Unf,1,0,,,219500
1077,Pave,Grvl,AllPub,60.0,1936,1989,1,TA,Attchd,1950.0,Unf,2,0,,,170000
1078,Pave,,AllPub,,1969,1969,0,,Attchd,1969.0,Fin,1,0,,,138800
1079,Pave,,AllPub,37.0,2004,2004,1,Gd,Attchd,2004.0,RFn,2,0,,,155900
1080,Pave,,AllPub,65.0,1994,1994,0,,Attchd,1996.0,Unf,1,0,,,126000
1081,Pave,,AllPub,80.0,1971,2004,0,,Attchd,1971.0,RFn,2,0,,,145000
1082,Pave,,AllPub,75.0,1963,1963,0,,Attchd,1963.0,Fin,1,0,,MnPrv,133000
1083,Pave,,AllPub,70.0,2002,2002,1,Gd,Attchd,2002.0,RFn,2,0,,,192000
1084,Pave,,AllPub,80.0,1964,1964,2,Gd,Attchd,1964.0,RFn,1,0,,MnPrv,160000
1085,Pave,,AllPub,,1995,1996,1,TA,Attchd,1995.0,Fin,2,0,,,187500
1086,Pave,,AllPub,73.0,1992,1992,0,,Attchd,1992.0,Unf,2,0,,,147000
1087,Pave,,AllPub,,1973,1973,0,,Attchd,1973.0,RFn,1,0,,,83500
1088,Pave,,AllPub,85.0,2005,2006,1,Gd,Attchd,2005.0,RFn,3,0,,,252000
1089,Pave,,AllPub,24.0,2004,2004,0,,Detchd,2004.0,Unf,2,0,,,137500
1090,Pave,Pave,AllPub,37.0,2005,2005,1,Gd,Attchd,2005.0,Fin,2,0,,,197000
1091,Pave,,AllPub,60.0,1950,1950,0,,Detchd,1987.0,Unf,2,0,,,92900
1092,Pave,Pave,AllPub,24.0,1999,2000,0,,Detchd,1999.0,Unf,2,0,,,160000
1093,Pave,,AllPub,60.0,1925,1950,1,Gd,Detchd,1925.0,Unf,2,0,,,136500
1094,Pave,,AllPub,71.0,1965,1998,0,,Detchd,1977.0,Unf,2,0,,MnPrv,146000
1095,Pave,,AllPub,74.0,1956,2000,0,,Attchd,1956.0,Fin,1,0,,,129000
1096,Pave,,AllPub,78.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,176432
1097,Pave,,AllPub,60.0,1914,2006,0,,,,,0,0,,,127000
1098,Pave,,AllPub,,1986,1986,0,,Attchd,1987.0,RFn,2,0,,,170000
1099,Pave,,AllPub,50.0,1936,1950,0,,Detchd,1936.0,Unf,1,0,,,128000
1100,Pave,,AllPub,82.0,1978,1978,1,TA,Attchd,1978.0,RFn,2,0,,,157000
1101,Pave,,AllPub,60.0,1920,1950,0,,Detchd,1930.0,Unf,1,0,,,60000
1102,Pave,,AllPub,61.0,1971,1971,0,,Detchd,1981.0,Unf,1,0,,,119500
1103,Pave,,AllPub,70.0,1960,2002,0,,Attchd,1960.0,RFn,1,0,,MnWw,135000
1104,Pave,,AllPub,79.0,1959,1959,1,Fa,BuiltIn,1954.0,Fin,2,0,,,159500
1105,Pave,,AllPub,24.0,1970,1970,0,,Detchd,1970.0,Unf,2,0,,,106000
1106,Pave,,AllPub,98.0,1994,1995,2,TA,Attchd,1994.0,RFn,2,0,,,325000
1107,Pave,,AllPub,114.0,1990,1991,1,TA,Attchd,1990.0,Fin,2,0,,,179900
1108,Pave,,AllPub,168.0,2006,2006,1,Gd,BuiltIn,2006.0,RFn,2,0,,,274725
1109,Pave,,AllPub,,2000,2000,1,TA,Attchd,2000.0,RFn,2,0,,,181000
1110,Pave,,AllPub,107.0,2004,2005,1,Gd,Attchd,2004.0,Fin,3,0,,,280000
1111,Pave,,AllPub,,1995,1996,1,TA,Attchd,1995.0,Fin,2,0,,,188000
1112,Pave,,AllPub,80.0,1976,1976,1,Gd,Attchd,1976.0,RFn,2,0,,,205000
1113,Pave,,AllPub,73.0,1957,1957,0,,Detchd,1957.0,Unf,1,0,,,129900
1114,Pave,,AllPub,66.0,1953,2006,0,,Attchd,1953.0,Unf,1,0,,,134500
1115,Pave,,AllPub,90.0,1954,2000,0,,Detchd,1955.0,Unf,1,0,,MnPrv,117000
1116,Pave,,AllPub,93.0,2007,2007,1,Gd,Attchd,2007.0,RFn,3,0,,,318000
1117,Pave,,AllPub,,2002,2002,1,TA,BuiltIn,2002.0,Fin,2,0,,,184100
1118,Pave,,AllPub,57.0,1967,2003,0,,Attchd,1967.0,RFn,2,0,,,130000
1119,Pave,,AllPub,85.0,1958,1987,0,,BuiltIn,1958.0,RFn,1,0,,,140000
1120,Pave,,AllPub,70.0,1959,1959,0,,Attchd,1959.0,RFn,1,0,,GdWo,133700
1121,Pave,,AllPub,59.0,1920,1950,1,Gd,Detchd,1920.0,Unf,1,0,,MnPrv,118400
1122,Pave,,AllPub,84.0,2005,2006,0,,Attchd,2005.0,RFn,3,0,,,212900
1123,Pave,,AllPub,,1956,1956,0,,Basment,1956.0,Unf,1,0,,MnPrv,112000
1124,Pave,,AllPub,50.0,1947,2008,0,,,,,0,0,,,118000
1125,Pave,,AllPub,,1992,1992,1,TA,Attchd,1992.0,Fin,2,0,,,163900
1126,Pave,,AllPub,60.0,1955,1955,1,TA,Detchd,1977.0,Unf,2,0,,,115000
1127,Pave,,AllPub,53.0,2007,2007,1,TA,Attchd,2007.0,Fin,3,0,,,174000
1128,Pave,,AllPub,182.0,2004,2004,1,Gd,Attchd,2004.0,Fin,3,0,,,259000
1129,Pave,,AllPub,59.0,2004,2005,1,Gd,BuiltIn,2004.0,Fin,2,0,,,215000
1130,Pave,Grvl,AllPub,60.0,1980,1980,0,,Detchd,1980.0,Unf,2,0,,,140000
1131,Pave,,AllPub,65.0,1928,1950,2,TA,Detchd,1981.0,Unf,2,0,,MnPrv,135000
1132,Pave,,AllPub,63.0,1991,1992,0,,,,,0,0,,MnPrv,93500
1133,Pave,,AllPub,90.0,1880,1950,0,,Detchd,1930.0,Unf,1,0,,,117500
1134,Pave,,AllPub,80.0,1995,1995,1,TA,Attchd,1995.0,RFn,2,0,,,239500
1135,Pave,,AllPub,57.0,1997,1997,1,TA,Attchd,1997.0,Fin,2,0,,,169000
1136,Pave,,AllPub,60.0,1926,1950,1,Gd,Detchd,1926.0,Unf,1,0,,,102000
1137,Pave,,AllPub,80.0,1950,1950,0,,Attchd,1950.0,Unf,1,0,,,119000
1138,Pave,,AllPub,54.0,1875,1996,0,,,,,0,0,,,94000
1139,Pave,,AllPub,,1977,1977,2,TA,Attchd,1977.0,RFn,2,0,,,196000
1140,Pave,,AllPub,98.0,1920,1950,1,Gd,Detchd,1972.0,Unf,2,0,,,144000
1141,Pave,,AllPub,60.0,1951,1951,0,,Detchd,1988.0,Unf,2,0,,,139000
1142,Pave,,AllPub,,1976,1976,1,TA,Attchd,1976.0,Unf,2,0,,,197500
1143,Pave,,AllPub,77.0,2006,2007,1,TA,BuiltIn,2006.0,RFn,3,0,,,424870
1144,Pave,,AllPub,,1959,1959,0,,,,,0,0,,,80000
1145,Pave,,AllPub,60.0,1941,1950,0,,Detchd,1941.0,Unf,1,0,,MnPrv,80000
1146,Pave,,AllPub,52.0,1928,1950,1,Gd,Detchd,1928.0,Unf,1,0,,,149000
1147,Pave,,AllPub,,1985,1985,1,TA,Attchd,1985.0,Unf,2,0,,,180000
1148,Pave,,AllPub,75.0,1941,1950,1,Gd,Attchd,1941.0,Unf,1,0,,,174500
1149,Pave,,AllPub,,1926,1950,1,Gd,Detchd,1982.0,Unf,1,0,,,116900
1150,Pave,,AllPub,50.0,1920,1988,0,,Detchd,1930.0,Unf,2,0,,,143000
1151,Pave,,AllPub,57.0,1950,1950,1,Gd,Attchd,1950.0,Unf,1,0,,GdPrv,124000
1152,Pave,,AllPub,134.0,1959,1959,2,Gd,Attchd,1959.0,Fin,2,0,,,149900
1153,Pave,,AllPub,90.0,1956,2004,1,Gd,Attchd,1956.0,Fin,2,0,,,230000
1154,Pave,,AllPub,,1930,2007,0,,Detchd,2002.0,Unf,1,0,,,120500
1155,Pave,,AllPub,,1965,1988,2,Gd,Attchd,1965.0,Unf,2,0,,GdPrv,201800
1156,Pave,,AllPub,90.0,1976,2004,1,Fa,Attchd,1976.0,RFn,2,0,,,218000
1157,Pave,,AllPub,85.0,1965,1999,1,Gd,Attchd,1965.0,RFn,2,0,,MnPrv,179900
1158,Pave,,AllPub,34.0,2007,2008,1,Gd,Attchd,2008.0,RFn,2,0,,,230000
1159,Pave,,AllPub,92.0,2007,2008,0,,Attchd,2008.0,RFn,3,0,,,235128
1160,Pave,,AllPub,76.0,1974,1974,1,TA,Attchd,1974.0,RFn,2,0,,,185000
1161,Pave,,AllPub,24.0,1978,1978,1,TA,Attchd,1978.0,Unf,2,0,,,146000
1162,Pave,,AllPub,,1954,2006,1,Gd,Detchd,1993.0,Unf,2,0,,,224000
1163,Pave,,AllPub,109.0,1968,1968,1,Po,Attchd,1968.0,Fin,2,0,,,129000
1164,Pave,,AllPub,60.0,1969,1969,0,,CarPort,1969.0,Unf,2,0,,,108959
1165,Pave,,AllPub,,1978,1978,1,TA,Attchd,1978.0,Unf,2,0,,,194000
1166,Pave,,AllPub,79.0,2009,2009,0,,Attchd,2009.0,RFn,2,0,,,233170
1167,Pave,,AllPub,64.0,2008,2008,0,,Attchd,2008.0,RFn,3,0,,,245350
1168,Pave,,AllPub,58.0,2000,2000,1,TA,Attchd,2000.0,Fin,2,0,,,173000
1169,Pave,,AllPub,120.0,1935,1986,2,TA,Basment,1935.0,Unf,2,0,,,235000
1170,Pave,,AllPub,118.0,1995,1996,1,TA,Attchd,1995.0,Fin,3,0,,,625000
1171,Pave,,AllPub,76.0,1977,1977,1,Po,Attchd,1977.0,Fin,1,576,Gd,GdPrv,171000
1172,Pave,,AllPub,76.0,1958,1958,1,TA,Attchd,1958.0,RFn,2,0,,,163000
1173,Pave,Pave,AllPub,35.0,2006,2007,0,,Detchd,2006.0,Fin,2,0,,,171900
1174,Pave,,AllPub,138.0,1946,1994,1,Gd,,,,0,0,,MnPrv,200500
1175,Pave,,AllPub,80.0,1932,1950,1,Gd,Detchd,1932.0,Unf,2,0,,,239000
1176,Pave,,AllPub,85.0,1992,2000,1,TA,Attchd,1992.0,Fin,2,0,,,285000
1177,Pave,,AllPub,37.0,1984,1985,0,,Attchd,1984.0,Unf,1,0,,MnPrv,119500
1178,Pave,Grvl,AllPub,,1926,2004,0,,Detchd,1926.0,Unf,1,0,,,115000
1179,Pave,,AllPub,54.0,1921,1950,1,Gd,Detchd,1921.0,Unf,1,0,,,154900
1180,Pave,,AllPub,77.0,1954,1954,1,Gd,,,,0,0,,,93000
1181,Pave,,AllPub,,1990,1991,0,,Attchd,1990.0,Fin,2,0,,GdPrv,250000
1182,Pave,,AllPub,64.0,2008,2008,1,Gd,Attchd,2008.0,Fin,2,0,,,392500
1183,Pave,,AllPub,160.0,1996,1996,2,TA,Attchd,1996.0,Fin,3,555,Ex,MnPrv,745000
1184,Pave,Grvl,AllPub,60.0,1920,1950,1,Gd,Detchd,1970.0,Unf,2,0,,,120000
1185,Grvl,,AllPub,50.0,1963,1963,2,TA,2Types,1963.0,RFn,3,0,,,186700
1186,Pave,,AllPub,60.0,1924,1950,0,,Attchd,1965.0,Unf,1,0,,,104900
1187,Pave,,AllPub,107.0,1900,1970,0,,CarPort,1920.0,Unf,2,0,,,95000
1188,Pave,,AllPub,89.0,1994,1995,1,Fa,Attchd,1994.0,RFn,3,0,,GdPrv,262000
1189,Pave,,AllPub,68.0,2002,2002,0,,Attchd,2002.0,RFn,2,0,,,195000
1190,Pave,,AllPub,60.0,1999,1999,1,TA,Attchd,1999.0,Fin,2,0,,,189000
1191,Pave,,AllPub,,1961,1975,1,TA,2Types,1975.0,Fin,4,0,,,168000
1192,Pave,Pave,AllPub,24.0,1999,2000,0,,Detchd,1999.0,Unf,2,0,,,174000
1193,Pave,Grvl,AllPub,60.0,1925,1994,0,,Detchd,1925.0,Unf,1,0,,GdWo,125000
1194,Pave,,AllPub,,1999,1999,0,,Attchd,1999.0,Fin,2,0,,,165000
1195,Pave,,AllPub,80.0,1969,1969,0,,Attchd,1969.0,Fin,1,0,,MnPrv,158000
1196,Pave,,AllPub,51.0,2005,2005,0,,Attchd,2005.0,Fin,2,0,,,176000
1197,Pave,,AllPub,58.0,2006,2006,1,Gd,BuiltIn,2006.0,Fin,3,0,,,219210
1198,Pave,,AllPub,65.0,1916,1950,1,Gd,Detchd,1916.0,Unf,1,0,,,144000
1199,Pave,,AllPub,70.0,2001,2001,0,,Attchd,2001.0,RFn,2,0,,,178000
1200,Pave,,AllPub,75.0,1963,1979,1,Po,Attchd,1974.0,Unf,2,0,,,148000
1201,Pave,,AllPub,71.0,1970,1970,0,,Attchd,1972.0,Unf,1,0,,,116050
1202,Pave,,AllPub,80.0,1998,1998,0,,Attchd,1998.0,RFn,2,0,,,197900
1203,Pave,,AllPub,50.0,1925,1997,1,Fa,Detchd,1960.0,Unf,1,0,,,117000
1204,Pave,,AllPub,75.0,2000,2001,1,TA,Attchd,2000.0,Unf,2,0,,,213000
1205,Pave,,AllPub,78.0,1975,1975,0,,Attchd,1975.0,RFn,2,0,,MnPrv,153500
1206,Pave,,AllPub,90.0,1990,1991,1,TA,Attchd,1990.0,RFn,3,0,,,271900
1207,Pave,,AllPub,,1966,1966,0,,Detchd,1966.0,Unf,1,0,,MnPrv,107000
1208,Pave,,AllPub,70.0,2003,2003,0,,Attchd,2003.0,RFn,2,0,,,200000
1209,Pave,,AllPub,70.0,1962,1980,0,,Detchd,1980.0,Unf,2,0,,,140000
1210,Pave,,AllPub,85.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,290000
1211,Pave,,AllPub,70.0,1992,1992,1,TA,Attchd,1992.0,RFn,2,0,,GdPrv,189000
1212,Pave,,AllPub,152.0,1988,2005,0,,Basment,1988.0,RFn,2,0,,,164000
1213,Pave,,AllPub,50.0,1941,1950,0,,Attchd,1941.0,Unf,1,0,,,113000
1214,Pave,,AllPub,,1965,2001,0,,Attchd,1965.0,Unf,1,0,,,145000
1215,Pave,,AllPub,69.0,1962,1962,0,,Attchd,1962.0,Unf,1,0,,,134500
1216,Pave,,AllPub,99.0,1966,1966,0,,Detchd,1966.0,RFn,1,0,,MnPrv,125000
1217,Pave,,AllPub,68.0,1978,1978,0,,Attchd,1978.0,Unf,2,0,,,112000
1218,Pave,,AllPub,72.0,2009,2009,0,,Attchd,2009.0,RFn,2,0,,,229456
