Id,Street,Alley,Utilities,LotFrontage,YearBuilt,YearRemodAdd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,PoolArea,PoolQC,Fence,SalePrice
1219,Pave,,AllPub,52.0,1947,1950,0,,,,,0,0,,,80500
1220,Pave,,AllPub,21.0,1971,1971,0,,,,,0,0,,,91500
1221,Pave,,AllPub,66.0,1964,1964,0,,Attchd,1964.0,Unf,1,0,,,115000
1222,Pave,,AllPub,55.0,1968,1968,1,TA,Attchd,1968.0,Unf,1,0,,,134000
1223,Pave,,AllPub,78.0,1949,1950,1,Gd,Attchd,1949.0,Unf,1,0,,GdWo,143000
1224,Pave,,AllPub,89.0,1951,1951,0,,Detchd,1951.0,Unf,2,0,,MnPrv,137900
1225,Pave,,AllPub,60.0,2004,2005,1,Gd,Attchd,2004.0,Fin,2,0,,,184000
1226,Pave,,AllPub,65.0,1958,1958,0,,Attchd,1958.0,RFn,1,0,,MnWw,145000
1227,Pave,,AllPub,86.0,2007,2007,1,Gd,BuiltIn,2007.0,Fin,3,0,,,214000
1228,Pave,,AllPub,72.0,1965,2008,0,,Detchd,1992.0,Unf,2,0,,,147000
1229,Pave,,AllPub,65.0,2008,2008,1,Gd,Attchd,2008.0,Fin,3,0,,,367294
1230,Pave,,AllPub,70.0,1960,1960,0,,Basment,1960.0,Unf,1,0,,GdWo,127000
1231,Pave,,AllPub,,1977,1977,1,TA,BuiltIn,1977.0,RFn,2,0,,,190000
1232,Pave,,AllPub,70.0,1962,1962,0,,Attchd,1962.0,Unf,2,0,,GdWo,132500
1233,Pave,,AllPub,70.0,1962,1962,0,,CarPort,1962.0,Unf,2,0,,,101800
1234,Pave,,AllPub,,1959,1959,0,,Attchd,1959.0,RFn,2,0,,MnPrv,142000
1235,Pave,,AllPub,55.0,1911,1950,0,,,,,0,0,,,130000
1236,Pave,,AllPub,96.0,1914,1950,0,,Detchd,1914.0,Unf,1,0,,,138887
1237,Pave,,AllPub,36.0,2003,2003,0,,BuiltIn,2003.0,RFn,2,0,,,175500
1238,Pave,,AllPub,41.0,2004,2005,1,Gd,BuiltIn,2004.0,Fin,2,0,,,195000
1239,Pave,,AllPub,63.0,2005,2005,0,,Detchd,2005.0,Unf,2,0,,,142500
1240,Pave,,AllPub,64.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,265900
1241,Pave,,AllPub,65.0,2003,2003,0,,Attchd,2003.0,RFn,2,0,,,224900
1242,Pave,,AllPub,83.0,2007,2007,0,,Attchd,2007.0,RFn,3,0,,,248328
1243,Pave,,AllPub,85.0,1974,1974,2,TA,Attchd,1974.0,RFn,2,0,,MnPrv,170000
1244,Pave,,AllPub,107.0,2006,2006,1,Gd,Attchd,2006.0,Fin,3,0,,,465000
1245,Pave,,AllPub,,1929,1950,2,Gd,Detchd,1931.0,Unf,2,0,,,230000
1246,Pave,,AllPub,78.0,1984,2003,1,TA,BuiltIn,1984.0,Fin,2,0,,,178000
1247,Pave,,AllPub,65.0,2005,2006,0,,Attchd,2005.0,RFn,2,0,,,186500
1248,Pave,,AllPub,,1976,1976,0,,Attchd,1976.0,Unf,3,0,,,169900
1249,Pave,Grvl,AllPub,60.0,1917,1950,1,Gd,Detchd,1950.0,Unf,2,0,,,129500
1250,Pave,,AllPub,60.0,1950,1950,0,,Attchd,1950.0,Unf,1,0,,,119000
1251,Pave,,AllPub,93.0,1968,1968,2,TA,Attchd,1968.0,Fin,2,0,,,244000
1252,Pave,,AllPub,,2003,2003,1,Gd,Attchd,2003.0,RFn,2,0,,,171750
1253,Pave,,AllPub,62.0,1968,1968,0,,Attchd,1968.0,RFn,1,0,,GdWo,130000
1254,Pave,,AllPub,,1974,2003,2,Gd,Attchd,1974.0,RFn,2,0,,MnPrv,294000
1255,Pave,,AllPub,60.0,2003,2004,1,Gd,BuiltIn,2003.0,Fin,2,0,,,165400
1256,Pave,,AllPub,52.0,1931,1950,1,Gd,Detchd,1978.0,Unf,1,0,,,127500
1257,Pave,,AllPub,91.0,1994,1994,1,TA,Attchd,1994.0,Fin,2,0,,,301500
1258,Pave,,AllPub,56.0,1922,1950,0,,,,,0,0,,,99900
1259,Pave,,AllPub,59.0,2005,2005,0,,Attchd,2005.0,Fin,2,0,,,190000
1260,Pave,,AllPub,65.0,1969,1969,0,,Attchd,1969.0,Unf,2,0,,,151000
1261,Pave,,AllPub,,1999,1999,1,TA,BuiltIn,1999.0,Fin,2,0,,,181000
1262,Pave,,AllPub,80.0,1956,1956,0,,Attchd,1956.0,Unf,1,0,,,128900
1263,Pave,,AllPub,,1957,1989,2,TA,Attchd,1957.0,Unf,1,0,,,161500
1264,Pave,Pave,AllPub,60.0,1919,1950,1,Gd,Detchd,1940.0,Unf,2,0,,GdPrv,180500
1265,Pave,,AllPub,34.0,1998,1999,0,,Attchd,1998.0,Fin,2,0,,,181000
1266,Pave,,AllPub,35.0,1999,1999,0,,Detchd,1999.0,Unf,2,0,,,183900
1267,Pave,,AllPub,60.0,1910,1950,1,Gd,Detchd,1960.0,Unf,1,0,,MnPrv,122000
1268,Pave,,AllPub,89.0,2008,2009,1,Gd,Attchd,2009.0,Fin,3,0,,,378500
1269,Pave,,AllPub,,1935,1997,2,Gd,BuiltIn,1982.0,Unf,3,0,,GdWo,381000
1270,Pave,,AllPub,78.0,1958,1958,0,,Attchd,1958.0,Unf,1,0,,GdWo,144000
1271,Pave,,AllPub,,1979,1979,1,TA,Attchd,1979.0,Fin,2,0,,,260000
1272,Pave,,AllPub,,1968,1968,1,Gd,Attchd,1968.0,RFn,2,0,,,185750
1273,Pave,,AllPub,,1965,1965,0,,Attchd,1965.0,Unf,1,0,,MnPrv,137000
1274,Pave,,AllPub,124.0,1959,2006,1,Gd,Basment,1959.0,RFn,1,0,,GdPrv,177000
1275,Pave,,AllPub,53.0,1910,2003,1,Gd,Detchd,1985.0,Unf,2,0,,,139000
1276,Pave,,AllPub,95.0,1948,1950,0,,Detchd,1948.0,Unf,2,0,,,137000
1277,Pave,,AllPub,,1972,1972,1,TA,Attchd,1972.0,Unf,2,0,,,162000
1278,Pave,,AllPub,,1967,1976,1,Gd,Attchd,1967.0,RFn,2,0,,,197900
1279,Pave,,AllPub,75.0,2002,2002,1,Gd,Attchd,2002.0,RFn,2,0,,,237000
1280,Pave,,AllPub,60.0,1920,1950,0,,Detchd,1980.0,RFn,2,0,,,68400
1281,Pave,,AllPub,67.0,2002,2002,0,,Attchd,2002.0,RFn,2,0,,,227000
1282,Pave,,AllPub,50.0,1990,1990,1,TA,Attchd,1990.0,Fin,2,0,,,180000
1283,Pave,,AllPub,61.0,1977,2008,0,,Detchd,1977.0,Unf,2,0,,,150500
1284,Pave,,AllPub,94.0,1971,1971,0,,,,,0,0,,,139000
1285,Pave,,AllPub,50.0,1919,1990,1,Gd,Detchd,1969.0,Unf,1,0,,,169000
1286,Pave,,AllPub,50.0,1939,1950,1,Gd,Detchd,1939.0,Unf,1,0,,,132500
1287,Pave,,AllPub,,1963,1963,2,Gd,Attchd,1963.0,Unf,2,0,,,143000
1288,Pave,,AllPub,,1964,1964,0,,Attchd,1964.0,Unf,2,0,,,190000
1289,Pave,,AllPub,40.0,2000,2000,1,Ex,Attchd,2000.0,Fin,2,0,,,278000
1290,Pave,,AllPub,86.0,2006,2006,1,Gd,BuiltIn,2006.0,Fin,3,0,,,281000
1291,Pave,,AllPub,,1964,1964,1,Gd,Attchd,1964.0,RFn,2,0,,,180500
1292,Pave,,AllPub,21.0,1972,1972,0,,Detchd,1972.0,Unf,1,0,,,119500
1293,Pave,,AllPub,60.0,1892,1965,0,,Attchd,1985.0,RFn,1,0,,,107500
1294,Pave,,AllPub,78.0,1976,1976,1,TA,Attchd,1976.0,RFn,2,0,,GdWo,162900
1295,Pave,,AllPub,60.0,1955,1990,0,,Detchd,1957.0,Unf,2,0,,,115000
1296,Pave,,AllPub,70.0,1968,1968,0,,Attchd,1968.0,RFn,1,0,,GdWo,138500
1297,Pave,,AllPub,80.0,1963,1963,0,,Attchd,1963.0,RFn,2,0,,MnPrv,155000
1298,Pave,,AllPub,35.0,2005,2006,0,,Basment,2005.0,Fin,2,0,,,140000
1299,Pave,,AllPub,313.0,2008,2008,3,Gd,Attchd,2008.0,Fin,2,480,Gd,,160000
1300,Pave,,AllPub,75.0,1959,1994,0,,Attchd,1959.0,RFn,1,0,,GdPrv,154000
1301,Pave,,AllPub,,1999,1999,1,TA,Attchd,1999.0,Fin,2,0,,,225000
1302,Pave,,AllPub,,1942,1950,2,Gd,Attchd,1942.0,Unf,1,0,,,177500
1303,Pave,,AllPub,92.0,1994,1994,1,TA,Attchd,1994.0,RFn,3,0,,,290000
1304,Pave,,AllPub,73.0,2005,2005,0,,Attchd,2005.0,RFn,3,0,,,232000
1305,Pave,,AllPub,32.0,2004,2004,0,,Detchd,2004.0,Unf,2,0,,,130000
1306,Pave,,AllPub,108.0,2006,2007,2,Ex,Attchd,2006.0,Fin,2,0,,,325000
1307,Pave,,AllPub,48.0,2005,2006,1,Gd,Attchd,2005.0,RFn,2,0,,,202500
1308,Pave,,AllPub,60.0,1994,1995,0,,Detchd,2000.0,Unf,2,0,,,138000
1309,Pave,,AllPub,100.0,1948,2005,0,,Attchd,1948.0,Unf,2,0,,GdWo,147000
1310,Pave,,AllPub,,1991,1991,0,,Attchd,1991.0,RFn,2,0,,GdWo,179200
1311,Pave,,AllPub,100.0,1959,2002,2,TA,Attchd,1959.0,Fin,2,0,,,335000
1312,Pave,,AllPub,68.0,2005,2007,0,,Attchd,2005.0,RFn,2,0,,,203000
1313,Pave,,AllPub,,1990,1990,1,Ex,Attchd,1990.0,RFn,2,0,,,302000
1314,Pave,,AllPub,108.0,1999,1999,1,TA,BuiltIn,1999.0,Fin,3,0,,,333168
1315,Pave,,AllPub,60.0,1954,1954,1,TA,Detchd,1956.0,Unf,1,0,,,119000
1316,Pave,,AllPub,85.0,1969,1969,2,Gd,Attchd,1969.0,Unf,2,0,,,206900
1317,Pave,,AllPub,61.0,2008,2008,1,Gd,Attchd,2008.0,RFn,3,0,,,295493
1318,Pave,Pave,AllPub,47.0,2006,2007,1,Gd,Attchd,2006.0,RFn,2,0,,,208900
1319,Pave,,AllPub,,2001,2002,1,TA,Attchd,2001.0,RFn,3,0,,,275000
1320,Pave,,AllPub,75.0,1954,1954,0,,Attchd,1954.0,Unf,1,0,,,111000
1321,Pave,,AllPub,70.0,1957,1957,2,Gd,Attchd,1957.0,RFn,2,0,,,156500
1322,Pave,,AllPub,,1949,1950,0,,Detchd,1955.0,Unf,1,0,,,72500
1323,Pave,,AllPub,107.0,1992,1992,1,TA,Attchd,1992.0,RFn,2,0,,,190000
1324,Pave,,AllPub,50.0,1940,1950,0,,,,,0,0,,,82500
1325,Pave,,AllPub,75.0,2006,2007,1,Gd,Attchd,2007.0,RFn,3,0,,,147000
1326,Pave,,AllPub,40.0,1922,1950,0,,,,,0,0,,MnPrv,55000
1327,Pave,,AllPub,70.0,1931,2006,0,,,,,0,0,,,79000
1328,Pave,,AllPub,60.0,1982,2008,1,Ex,Attchd,1982.0,Unf,1,0,,MnPrv,130500
1329,Pave,Grvl,AllPub,60.0,1920,1950,2,TA,Detchd,1920.0,Unf,2,0,,MnPrv,256000
1330,Pave,,AllPub,63.0,1998,1998,1,TA,Attchd,1998.0,Fin,2,0,,,176500
1331,Pave,,AllPub,85.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,227000
1332,Pave,,AllPub,55.0,1976,1976,0,,Detchd,1976.0,Unf,2,0,,,132500
1333,Pave,,AllPub,67.0,1938,1958,1,Gd,Detchd,1958.0,Unf,1,0,,,100000
1334,Pave,,AllPub,60.0,1938,1995,0,,Detchd,1951.0,Unf,1,0,,MnPrv,125500
1335,Pave,,AllPub,24.0,1970,1970,0,,Attchd,1970.0,Unf,2,0,,,125000
1336,Pave,,AllPub,80.0,1977,1977,1,TA,Attchd,1977.0,RFn,2,0,,,167900
1337,Pave,,AllPub,87.0,1973,1973,0,,Detchd,1973.0,Unf,2,0,,,135000
1338,Pave,Grvl,AllPub,153.0,1941,1950,0,,,,,0,0,,,52500
1339,Pave,,AllPub,95.0,2002,2002,0,,BuiltIn,2002.0,RFn,2,0,,,200000
1340,Pave,,AllPub,120.0,1972,1972,0,,Attchd,1972.0,RFn,1,0,,,128500
1341,Pave,,AllPub,70.0,1971,1971,0,,Detchd,1974.0,Unf,4,0,,GdWo,123000
1342,Pave,,AllPub,66.0,2003,2004,0,,Detchd,2004.0,Unf,2,0,,,155000
1343,Pave,,AllPub,,2002,2002,1,Gd,Attchd,2002.0,RFn,2,0,,,228500
1344,Pave,,AllPub,57.0,1928,1950,1,TA,Detchd,1929.0,Unf,2,0,,,177000
1345,Pave,,AllPub,85.0,2006,2006,1,TA,Attchd,2006.0,Fin,2,0,,,155835
1346,Pave,,AllPub,50.0,1920,1950,0,,Detchd,1997.0,Unf,1,0,,,108500
1347,Pave,,AllPub,,1968,2003,1,Gd,Attchd,1968.0,RFn,2,0,,,262500
1348,Pave,,AllPub,93.0,2006,2007,1,Gd,Attchd,2006.0,Fin,3,0,,,283463
1349,Pave,,AllPub,,1998,1998,1,Fa,Attchd,1998.0,RFn,2,0,,,215000
1350,Pave,Pave,AllPub,50.0,1872,1987,0,,,,,0,0,,,122000
1351,Pave,,AllPub,91.0,1969,1969,0,,Detchd,1969.0,Unf,4,0,,,200000
1352,Pave,,AllPub,70.0,1962,1962,1,Gd,Attchd,1962.0,Fin,2,0,,,171000
1353,Pave,,AllPub,50.0,1937,2000,0,,Detchd,1999.0,Unf,2,0,,,134900
1354,Pave,,AllPub,56.0,1995,1996,1,Ex,Attchd,1996.0,Fin,3,0,,,410000
1355,Pave,,AllPub,,2000,2000,1,TA,Attchd,2000.0,RFn,3,0,,,235000
1356,Pave,,AllPub,102.0,1968,1992,1,TA,Attchd,1968.0,RFn,2,0,,GdPrv,170000
1357,Pave,,AllPub,,1966,1966,0,,Attchd,1966.0,RFn,1,0,,GdWo,110000
1358,Pave,,AllPub,,1971,2008,1,Fa,Attchd,1971.0,Fin,2,0,,,149900
1359,Pave,,AllPub,,2000,2000,0,,Detchd,2000.0,Unf,2,0,,,177500
1360,Pave,,AllPub,129.0,2004,2005,1,Gd,Attchd,2004.0,Fin,3,0,,,315000
1361,Pave,,AllPub,51.0,1921,1998,0,,BuiltIn,1998.0,RFn,2,0,,,189000
1362,Pave,,AllPub,124.0,2005,2005,1,Gd,Attchd,2005.0,Fin,2,0,,,260000
1363,Pave,,AllPub,,1920,2007,1,Gd,Attchd,1920.0,Unf,1,0,,,104900
1364,Pave,,AllPub,73.0,2006,2007,1,Gd,BuiltIn,2007.0,Fin,2,0,,,156932
1365,Pave,Pave,AllPub,30.0,2005,2005,0,,Detchd,2005.0,RFn,2,0,,,144152
1366,Pave,,AllPub,,2000,2000,0,,Attchd,2000.0,RFn,2,0,,,216000
1367,Pave,,AllPub,68.0,1999,1999,0,,Attchd,1999.0,RFn,2,0,,,193000
1368,Pave,,AllPub,41.0,1977,1977,1,TA,Attchd,1977.0,RFn,1,0,,,127000
1369,Pave,,AllPub,,2003,2004,0,,Attchd,2003.0,Fin,2,0,,,144000
1370,Pave,,AllPub,48.0,2003,2003,1,TA,Attchd,2003.0,Fin,2,0,,,232000
1371,Pave,,AllPub,90.0,1920,1950,0,,Detchd,1967.0,Fin,1,0,,,105000
1372,Pave,,AllPub,80.0,1955,1996,1,TA,BuiltIn,1955.0,RFn,1,0,,MnPrv,165500
1373,Pave,,AllPub,75.0,1998,1998,1,TA,Detchd,1998.0,RFn,2,0,,,274300
1374,Pave,,AllPub,,2001,2002,2,Gd,Attchd,2001.0,RFn,3,0,,,466500
1375,Pave,,AllPub,85.0,2005,2005,1,Gd,Attchd,2005.0,Fin,3,0,,,250000
1376,Pave,,AllPub,89.0,2007,2007,1,Gd,Attchd,2007.0,Fin,3,0,,,239000
1377,Pave,,AllPub,52.0,1930,1950,0,,Detchd,1925.0,Unf,1,0,,,91000
1378,Pave,Grvl,AllPub,60.0,1941,1960,0,,Detchd,1977.0,Unf,2,0,,,117000
1379,Pave,,AllPub,21.0,1973,1973,0,,Detchd,1973.0,Unf,1,0,,,83000
1380,Pave,,AllPub,73.0,2006,2007,0,,BuiltIn,2007.0,Fin,2,0,,,167500
1381,Pave,Grvl,AllPub,45.0,1914,1950,0,,Detchd,1938.0,Unf,1,0,,,58500
1382,Pave,,AllPub,,1970,1970,2,Gd,Attchd,1970.0,Fin,2,0,,,237500
1383,Pave,,AllPub,60.0,1920,1950,0,,Detchd,1989.0,Unf,2,0,,,157000
1384,Pave,,AllPub,,1918,2007,0,,Attchd,2007.0,Unf,2,0,,,112000
1385,Pave,,AllPub,60.0,1939,1950,0,,Detchd,1939.0,Unf,1,0,,MnPrv,105000
1386,Pave,,AllPub,40.0,1922,2007,0,,Detchd,1922.0,Unf,1,0,,MnPrv,125500
1387,Pave,,AllPub,80.0,1978,1978,2,TA,Attchd,1978.0,RFn,2,519,Fa,MnPrv,250000
1388,Pave,Grvl,AllPub,60.0,1916,1950,1,Gd,Detchd,1916.0,Unf,1,0,,GdWo,136000
1389,Pave,,AllPub,42.0,2006,2007,2,Gd,Attchd,2006.0,Fin,3,0,,,377500
1390,Pave,,AllPub,60.0,1941,1950,1,Gd,Detchd,2003.0,Unf,2,0,,,131000
1391,Pave,,AllPub,70.0,2000,2000,0,,Attchd,2000.0,RFn,2,0,,,235000
1392,Pave,,AllPub,65.0,1967,1967,0,,Detchd,1967.0,Unf,3,0,,,124000
1393,Pave,,AllPub,68.0,1967,1967,1,Po,Attchd,1967.0,RFn,1,0,,MnWw,123000
1394,Pave,Pave,AllPub,60.0,1905,2000,1,TA,Detchd,2003.0,Unf,2,0,,,163000
1395,Pave,,AllPub,53.0,2006,2006,1,Gd,Attchd,2006.0,Fin,3,0,,,246578
1396,Pave,,AllPub,88.0,2005,2006,1,Gd,BuiltIn,2005.0,Fin,3,0,,,281213
1397,Pave,,AllPub,,1948,1950,2,TA,Detchd,1966.0,Unf,2,0,,,160000
1398,Pave,,AllPub,51.0,1920,2004,0,,Detchd,1933.0,Unf,1,0,,,137500
1399,Pave,,AllPub,60.0,1950,1982,0,,Attchd,1950.0,Unf,1,0,,GdPrv,138000
1400,Pave,,AllPub,51.0,1925,1990,1,Gd,Detchd,1925.0,Unf,1,0,,MnPrv,137450
1401,Pave,,AllPub,50.0,1929,1950,1,Gd,BuiltIn,1929.0,RFn,1,0,,,120000
1402,Pave,,AllPub,62.0,2004,2004,1,TA,Attchd,2004.0,Fin,2,0,,,193000
1403,Pave,,AllPub,64.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,193879
1404,Pave,,AllPub,49.0,2007,2007,0,,Attchd,2007.0,Unf,3,0,,,282922
1405,Pave,Grvl,AllPub,60.0,1915,1950,0,,Detchd,1998.0,Unf,3,0,,MnPrv,105000
1406,Pave,,AllPub,44.0,2004,2005,1,Gd,Attchd,2004.0,Fin,2,0,,,275000
1407,Pave,,AllPub,70.0,1972,2007,0,,Detchd,1988.0,Unf,2,0,,MnPrv,133000
1408,Pave,,AllPub,,1985,1985,0,,,,,0,0,,MnPrv,112000
1409,Pave,,AllPub,60.0,1910,1950,0,,Detchd,1966.0,Unf,2,0,,,125500
1410,Pave,,AllPub,46.0,1986,1991,1,TA,Attchd,1986.0,Fin,2,0,,MnPrv,215000
1411,Pave,,AllPub,79.0,2001,2001,0,,Attchd,2001.0,RFn,2,0,,,230000
1412,Pave,,AllPub,80.0,1950,2005,0,,Attchd,1950.0,Unf,1,0,,MnPrv,140000
1413,Pave,,AllPub,60.0,1949,1950,0,,Detchd,1956.0,Unf,2,0,,,90000
1414,Pave,,AllPub,88.0,2005,2006,1,Gd,Attchd,2005.0,Fin,2,0,,,257000
1415,Pave,Pave,AllPub,64.0,1923,2000,1,Gd,Detchd,1922.0,Unf,2,0,,,207000
1416,Pave,,AllPub,51.0,2007,2007,1,TA,Attchd,2007.0,RFn,3,0,,,175900
1417,Pave,,AllPub,60.0,1885,1950,0,,Detchd,1971.0,Unf,2,0,,,122500
1418,Pave,,AllPub,,1998,1998,1,TA,Attchd,1998.0,Fin,3,0,,,340000
1419,Pave,,AllPub,71.0,1963,1963,0,,Detchd,1962.0,Unf,1,0,,,124000
1420,Pave,,AllPub,,1969,1969,1,TA,Attchd,1969.0,RFn,2,0,,,223000
1421,Pave,,AllPub,90.0,1968,1968,1,TA,Attchd,1968.0,RFn,2,0,,,179900
1422,Pave,,AllPub,53.0,1977,1977,1,Fa,Attchd,1977.0,RFn,2,0,,,127500
1423,Pave,,AllPub,37.0,2003,2003,0,,Attchd,2003.0,Fin,2,0,,,136500
1424,Pave,,AllPub,,1966,1966,1,Gd,Attchd,1966.0,Unf,2,738,Gd,GdPrv,274970
1425,Pave,,AllPub,,1958,1983,1,TA,Detchd,1970.0,Unf,1,0,,GdWo,144000
1426,Pave,,AllPub,80.0,1959,1959,0,,Detchd,1960.0,Unf,2,0,,,142000
1427,Pave,,AllPub,81.0,1994,1994,2,TA,Attchd,1994.0,RFn,2,0,,,271000
1428,Pave,Grvl,AllPub,60.0,1945,1950,1,TA,Attchd,1962.0,Unf,1,0,,,140000
1429,Pave,,AllPub,60.0,1940,1992,2,Gd,Attchd,1940.0,Unf,1,0,,MnPrv,119000
1430,Pave,,AllPub,,1981,1981,1,TA,Attchd,1981.0,Fin,2,0,,,182900
1431,Pave,,AllPub,60.0,2005,2005,1,Gd,BuiltIn,2005.0,Fin,2,0,,,192140
1432,Pave,,AllPub,,1976,1976,0,,Attchd,1976.0,RFn,2,0,,,143750
1433,Pave,Grvl,AllPub,60.0,1927,2007,0,,Detchd,1928.0,Unf,1,0,,,64500
1434,Pave,,AllPub,93.0,2000,2000,1,TA,Attchd,2000.0,Fin,2,0,,,186500
1435,Pave,,AllPub,80.0,1977,1977,1,Gd,Attchd,1977.0,RFn,2,0,,,160000
1436,Pave,,AllPub,80.0,1962,2005,1,Gd,Attchd,1962.0,RFn,2,0,,GdPrv,174000
1437,Pave,,AllPub,60.0,1971,1971,0,,Detchd,1974.0,Unf,2,0,,GdWo,120500
1438,Pave,,AllPub,96.0,2008,2008,1,Gd,Attchd,2008.0,Fin,3,0,,,394617
1439,Pave,,AllPub,90.0,1957,1996,0,,Attchd,1957.0,Unf,2,0,,MnPrv,149700
1440,Pave,,AllPub,80.0,1979,1979,1,TA,Attchd,1979.0,RFn,2,0,,,197000
1441,Pave,,AllPub,79.0,1922,1994,1,Gd,Detchd,1993.0,Fin,2,0,,,191000
1442,Pave,,AllPub,,2004,2004,1,TA,Attchd,2004.0,RFn,2,0,,,149300
1443,Pave,,AllPub,85.0,2008,2008,1,Ex,Attchd,2008.0,Fin,3,0,,,310000
1444,Pave,,AllPub,,1916,1950,1,Gd,Detchd,1916.0,Unf,1,0,,,121000
1445,Pave,,AllPub,63.0,2004,2004,0,,Attchd,2004.0,RFn,2,0,,,179600
1446,Pave,,AllPub,70.0,1966,1966,0,,Detchd,1990.0,Unf,1,0,,,129000
1447,Pave,,AllPub,,1962,1962,0,,Attchd,1962.0,Unf,1,0,,,157900
1448,Pave,,AllPub,80.0,1995,1996,1,TA,Attchd,1995.0,RFn,2,0,,,240000
1449,Pave,,AllPub,70.0,1910,2000,0,,Detchd,1950.0,Unf,1,0,,GdWo,112000
1450,Pave,,AllPub,21.0,1970,1970,0,,,,,0,0,,,92000
1451,Pave,,AllPub,60.0,1974,1974,0,,,,,0,0,,,136000
1452,Pave,,AllPub,78.0,2008,2009,1,Gd,Attchd,2008.0,Fin,3,0,,,287090
1453,Pave,,AllPub,35.0,2005,2005,0,,Basment,2005.0,Fin,2,0,,,145000
1454,Pave,,AllPub,90.0,2006,2006,0,,,,,0,0,,,84500
1455,Pave,Pave,AllPub,62.0,2004,2005,0,,Attchd,2004.0,RFn,2,0,,,185000
1456,Pave,,AllPub,62.0,1999,2000,1,TA,Attchd,1999.0,RFn,2,0,,,175000
1457,Pave,,AllPub,85.0,1978,1988,2,TA,Attchd,1978.0,Unf,2,0,,MnPrv,210000
1458,Pave,,AllPub,66.0,1941,2006,2,Gd,Attchd,1941.0,RFn,1,0,,GdPrv,266500
1459,Pave,,AllPub,68.0,1950,1996,0,,Attchd,1950.0,Unf,1,0,,,142125
1460,Pave,,AllPub,75.0,1965,1965,0,,Attchd,1965.0,Fin,1,0,,,147500
